CSDuid,hhld_median_inc,Population
1001101,NA,36
1001105,64640,150
1001113,53888,481
1001120,NA,66
1001124,66240,1625
1001126,61568,489
1001131,55936,301
1001136,56448,325
1001140,NA,52
1001144,53632,80
1001149,57472,414
1001155,60800,435
1001169,43392,313
1001174,45824,232
1001178,50816,347
1001181,55680,185
1001186,57344,135
1001192,48896,115
1001197,63360,349
1001203,65664,513
1001207,NA,80
1001214,48128,100
1001219,51840,228
1001225,109824,102
1001228,45952,252
1001234,61312,360
1001240,60352,3496
1001254,54272,252
1001259,53632,731
1001263,90880,185
1001267,66304,369
1001270,74240,949
1001274,72576,228
1001277,88576,396
1001281,51584,256
1001285,63360,666
1001289,69376,457
1001293,65792,1118
1001298,64128,890
1001304,57765,2943
1001308,62336,373
1001312,51584,674
1001316,45952,213
1001321,56832,548
1001325,52736,340
1001328,42176,186
1001332,50560,450
1001335,50304,329
1001339,50048,1866
1001343,75520,633
1001347,60544,392
1001352,53568,387
1001357,66304,390
1001361,61056,680
1001365,55680,1800
1001370,58010,4858
1001374,82944,299
1001375,97024,395
1001379,54464,2995
1001385,61611,1561
1001391,NA,0
1001394,48256,287
1001396,58667,2653
1001405,NA,28
1001409,68059,6012
1001415,66560,928
1001421,65963,1073
1001426,69888,570
1001429,60459,1558
1001434,69120,647
1001437,58816,743
1001441,62336,372
1001446,55680,723
1001452,64384,663
1001456,80469,654
1001461,81920,685
1001464,63744,641
1001469,93184,1067
1001472,87296,2463
1001485,90002,26199
1001490,36544,322
1001494,31117,2146
1001504,107101,8147
1001505,76032,2069
1001507,105984,1683
1001509,104038,7899
1001511,119040,2221
1001512,78080,452
1001517,107542,21389
1001519,69455,108860
1001542,78232,22957
1001551,79104,960
1001557,97280,1500
1001559,99392,1619
1001565,NA,88
1002001,75520,246
1002002,82688,544
1002005,66816,2315
1002006,61568,117
1002008,58496,1192
1002009,NA,10
1002011,63744,624
1002012,52352,267
1002013,50688,162
1002014,47744,231
1002015,NA,88
1002016,62848,178
1002017,51584,169
1002018,51008,1401
1002019,51584,2310
1002021,71936,568
1002022,61568,226
1002023,97451,390
1002024,67669,5316
1002025,64256,295
1002026,46720,136
1002027,50048,241
1002029,NA,0
1002030,66816,235
1002031,56832,566
1002033,56192,245
1002034,62080,248
1002036,76032,482
1002037,64384,189
1002039,66304,139
1002040,46976,124
1002041,75264,433
1002044,NA,0
1002048,58752,558
1002055,61504,127
1003001,NA,24
1003002,64896,139
1003003,59968,588
1003004,37504,374
1003005,50816,193
1003006,NA,0
1003008,65152,1634
1003009,NA,0
1003010,57728,242
1003011,60288,422
1003012,40896,136
1003014,58496,262
1003018,57472,749
1003019,53376,1186
1003020,50048,101
1003021,NA,89
1003024,45440,119
1003026,48640,447
1003028,50048,1307
1003031,62080,707
1003032,56960,664
1003033,79360,622
1003034,54583,4067
1003038,58496,87
1003042,NA,51
1003045,43136,394
1003801,65792,956
1004001,47411,1700
1004006,40192,1174
1004011,36480,747
1004013,48768,1203
1004016,49024,860
1004017,NA,50
1004018,40363,1719
1004019,42918,6623
1004020,78080,2008
1004021,48768,579
1004022,32768,1957
1004033,40064,853
1004037,39360,465
1004042,45568,449
1005001,61824,276
1005003,41728,468
1005004,60320,5249
1005005,43776,284
1005006,46848,205
1005007,50560,216
1005008,54400,429
1005009,68224,509
1005010,98816,823
1005011,95744,444
1005012,82603,3620
1005014,59008,597
1005015,58752,410
1005016,72704,276
1005017,102400,1632
1005018,58002,19806
1005019,NA,34
1005020,66202,1599
1005022,55744,538
1005023,48768,688
1005024,47744,522
1005025,61120,626
1005028,90496,255
1005030,62421,1418
1005033,67392,746
1005035,55808,344
1006001,70400,682
1006003,47360,737
1006008,55936,194
1006009,72944,11688
1006011,74496,574
1006012,56704,778
1006014,64640,681
1006015,60672,426
1006017,60462,14171
1006019,51328,3156
1006021,44544,828
1006022,47680,2875
1006026,62592,704
1006028,NA,81
1006029,49536,128
1006031,43968,642
1007001,62272,1966
1007006,52480,1232
1007009,57600,1275
1007013,76032,6291
1007014,47616,459
1007015,63488,169
1007016,46400,340
1007018,36736,71
1007020,43520,308
1007022,49536,1819
1007023,50432,3448
1007024,44800,343
1007025,NA,51
1007026,NA,30
1007027,62784,90
1007028,46720,846
1007031,54477,2644
1007032,62080,564
1007036,65408,601
1007037,63360,267
1007038,57728,230
1007039,57088,122
1007040,55168,73
1007041,48896,200
1007042,50176,501
1007043,56832,229
1007044,60672,2083
1007045,NA,49
1007046,54784,124
1007047,55680,1978
1007048,69632,145
1007049,49792,969
1007050,48000,1147
1007051,NA,10
1007054,74368,266
1007056,59264,143
1007057,47168,662
1007060,64973,2172
1007067,38272,175
1008001,46720,130
1008004,72960,501
1008006,56448,990
1008008,48832,3060
1008011,48000,740
1008024,39424,208
1008026,42368,216
1008029,52864,177
1008031,42112,1900
1008032,46848,271
1008033,47488,906
1008035,48384,2196
1008036,42816,433
1008037,55424,452
1008038,54336,550
1008039,45568,407
1008040,50816,262
1008042,53184,930
1008043,50219,701
1008044,53824,3409
1008045,48768,281
1008046,42112,548
1008047,41088,154
1008048,45312,292
1008049,47027,591
1008052,NA,10
1008053,48000,294
1008054,64256,983
1008055,67072,188
1008056,35072,168
1008058,51456,440
1008059,44160,482
1008060,53696,805
1008061,52224,2971
1008062,41600,130
1008063,47488,105
1008064,32448,71
1008065,42112,337
1008066,44032,132
1008067,60032,309
1008069,66816,659
1008070,NA,85
1008071,50816,314
1008072,60288,474
1008073,NA,5
1008074,54400,317
1008075,40448,244
1008076,59008,872
1008077,40064,157
1008078,50688,164
1008079,66880,1313
1008091,52096,303
1008092,55040,105
1008093,42240,195
1008095,76459,319
1008096,54912,190
1008098,59520,104
1008099,59200,2244
1009001,NA,71
1009004,47552,527
1009007,56896,999
1009008,57216,170
1009009,41344,121
1009010,43904,552
1009011,43136,282
1009012,62976,670
1009013,59008,947
1009015,67968,253
1009016,55424,428
1009017,40576,345
1009018,63360,315
1009019,67328,674
1009020,56192,238
1009021,64256,2529
1009022,59264,789
1009023,103168,314
1009024,56960,270
1009026,58880,179
1009028,44160,243
1009029,74138,2258
1009030,54656,224
1009031,59680,643
1009032,71253,604
1009034,47488,123
1009035,52864,177
1009037,NA,20
1009039,77056,174
1009041,46720,159
1009042,NA,53
1009047,NA,41
1009048,54528,215
1010001,NA,61
1010002,110933,558
1010003,76544,169
1010004,88064,216
1010005,85888,409
1010006,56320,111
1010007,NA,88
1010008,64896,369
1010009,82944,412
1010010,81920,194
1010011,81152,341
1010012,60672,427
1010013,85760,290
1010020,96256,548
1010022,92416,547
1010025,112307,8109
1010029,161152,705
1010032,125382,7220
1010034,120896,1906
1010042,NA,0
1010801,80640,936
1010802,85760,1023
1011005,NA,0
1011010,67840,305
1011015,63104,177
1011020,70400,377
1011030,66432,574
1011035,74752,1125
1011040,NA,0
1101001,62933,933
1101002,46976,258
1101004,53888,304
1101006,57024,815
1101008,60608,745
1101009,57216,1186
1101011,63787,206
1101014,66048,791
1101016,62848,740
1101018,36736,1961
1101019,71552,489
1101021,65536,269
1101022,67328,280
1101024,47616,555
1101026,63616,319
1101028,64896,398
1101029,64768,328
1101031,57344,692
1101032,68352,772
1101034,68523,460
1101036,42368,1053
1101038,69376,347
1101039,68096,474
1101041,61184,249
1101042,63104,406
1101044,58240,237
1101046,73472,427
1101048,70656,297
1101049,64896,618
1101050,NA,22
1101051,69632,529
1102001,56064,559
1102004,56192,307
1102006,59552,437
1102008,60160,974
1102009,67584,942
1102012,71680,1096
1102014,76032,2045
1102026,73536,1767
1102028,79744,2347
1102029,68992,849
1102030,NA,51
1102031,66048,920
1102032,NA,74
1102033,74325,355
1102034,61440,319
1102036,58368,826
1102037,74752,653
1102038,73387,849
1102039,78080,856
1102040,62421,1148
1102041,75776,603
1102042,72021,984
1102043,50624,356
1102044,64896,1735
1102045,73728,328
1102046,49920,607
1102048,78080,372
1102049,68523,1323
1102050,76544,204
1102051,60032,167
1102052,82005,2847
1102054,69376,1642
1102056,69205,755
1102057,46592,200
1102058,69760,583
1102059,47744,209
1102065,92032,224
1102070,73472,356
1102075,53736,36094
1102080,78100,9706
1102085,76181,5348
1103001,65088,837
1103005,49536,724
1103006,66304,723
1103008,69888,336
1103009,71083,999
1103011,74752,1157
1103012,69184,1803
1103014,51520,1619
1103015,61312,302
1103016,67328,1062
1103018,64384,159
1103019,61696,575
1103023,71680,310
1103024,62528,873
1103025,52143,14829
1103026,64896,1113
1103027,62592,272
1103028,66816,708
1103029,49408,415
1103031,64256,755
1103032,71424,712
1103033,55680,249
1103034,57856,807
1103035,46080,323
1103036,52096,495
1103038,48256,263
1103041,60800,815
1103042,38059,815
1103044,60032,288
1103046,54741,556
1103048,62592,459
1103049,73088,1285
1103051,65728,1113
1103052,44832,1145
1103054,68949,774
1103056,59392,1457
1103057,NA,66
1103058,69248,1670
1103059,45056,719
1103062,43904,148
1201001,64000,6646
1201004,53120,758
1201006,56858,4288
1201008,45952,1743
1201009,46464,531
1202001,64448,7899
1202004,58531,9845
1202006,37967,6518
1202040,26432,157
1203001,53133,8018
1203004,47202,7107
1203006,36352,2060
1203009,34688,138
1204009,NA,15
1204010,47680,10307
1204015,NA,29
1205001,51157,2991
1205002,NA,0
1205004,46016,5866
1205006,NA,16
1205008,42368,491
1205009,46016,4448
1205014,55168,4947
1205016,40896,1832
1206001,58624,24863
1206004,46836,8532
1206006,51968,2263
1206008,53035,1036
1206009,54336,10310
1206011,NA,95
1206014,NA,27
1206016,NA,0
1207001,61147,22234
1207002,41472,140
1207004,51413,2509
1207011,54609,8093
1207012,56909,6271
1207016,55959,11858
1207021,61072,5219
1207024,53362,4195
1207027,NA,81
1208001,62087,15368
1208002,43922,3648
1208008,72898,22453
1208014,28096,1089
1209019,47360,203
1209029,NA,0
1209034,69553,403131
1209037,NA,21
1209038,NA,25
1209800,NA,10
1210001,63851,13098
1210002,55339,1373
1210003,32576,860
1210006,43301,12261
1210008,60268,19534
1210012,53291,3459
1211001,43435,1915
1211002,40405,1205
1211006,49583,6859
1211009,61894,5268
1211011,46677,9413
1211012,46336,1190
1211014,54112,4155
1212001,62182,6075
1212004,47936,3186
1212006,62285,6174
1212008,51200,3628
1212009,50034,4208
1212011,63433,8443
1212014,50624,9075
1212016,50592,2474
1212019,36224,485
1212023,NA,0
1213001,49920,2233
1213004,48000,4670
1213008,62720,722
1214001,74163,8278
1214002,47415,4364
1214006,66981,6306
1214010,26944,353
1215001,63573,3186
1215002,59552,3214
1215006,61850,4928
1215008,34816,831
1215011,55979,5076
1216001,55014,3150
1216006,54464,3796
1216011,50560,1512
1216014,32192,506
1217008,41152,1015
1217020,23317,3422
1217030,53833,94285
1218001,60774,3985
1218003,29760,537
1218006,55424,2567
1301001,53675,1132
1301002,49408,276
1301004,70656,3843
1301006,52132,67575
1301016,71680,1194
1302001,80640,145
1302004,52139,872
1302006,56736,797
1302008,57216,707
1302011,60992,2170
1302012,50624,894
1302014,NA,63
1302016,62123,2341
1302018,61472,1517
1302021,57472,689
1302024,68864,553
1302026,63232,1786
1302028,55040,657
1302031,73387,573
1302034,50560,1839
1302037,47488,4415
1302039,45184,1186
1302042,54240,1529
1302044,46784,335
1302052,61952,2360
1303001,56875,819
1303004,55040,452
1303005,61760,608
1303006,57600,704
1303008,71838,7177
1303011,74695,5119
1303012,77074,9223
1303013,39040,282
1303014,56960,809
1303016,71467,1831
1303018,51840,620
1304001,58240,681
1304004,59520,311
1304005,62976,711
1304006,42624,277
1304008,45696,427
1304011,58368,647
1304013,58624,562
1304014,47232,560
1304016,44032,203
1304018,46848,847
1304021,58176,924
1304022,38985,2305
1304024,52864,913
1304025,39125,1104
1305001,49280,251
1305004,56960,1269
1305006,78464,2809
1305007,75968,4289
1305008,76544,325
1305011,69504,1962
1305014,66889,2913
1305015,84813,4964
1305016,63296,1301
1305018,65621,1382
1305021,68096,2516
1305022,44544,4282
1305023,60032,1461
1305024,62176,469
1305026,56960,1353
1305028,51200,1061
1305031,61248,3522
1305034,59392,1525
1305036,57728,325
1305038,58944,1058
1305045,88623,11659
1305057,101968,18245
1306001,51392,647
1306003,49280,350
1306004,51328,333
1306006,64896,213
1306007,NA,5
1306008,49493,892
1306011,55424,1308
1306014,73984,4466
1306020,69474,19667
1306025,54912,1277
1307001,54571,908
1307002,40064,408
1307004,50240,1058
1307005,68894,6376
1307007,64608,2425
1307008,60992,1182
1307009,61632,5331
1307011,54272,429
1307012,49280,1096
1307013,69792,4778
1307014,NA,40
1307016,66624,4789
1307019,74240,9811
1307022,56062,71889
1307024,60160,3388
1307028,58478,2284
1307029,54720,1383
1307045,76963,25384
1307052,57203,6664
1308001,65280,3914
1308002,62293,2649
1308003,NA,96
1308004,58468,3079
1308005,46720,2361
1308006,57515,1972
1308007,60032,1733
1308008,55872,842
1308010,39296,346
1308012,NA,15
1308014,48448,1338
1308015,24960,1937
1308016,55296,1887
1308017,52864,830
1308018,38613,1266
1308019,57984,1997
1308020,47488,138
1308021,60437,1802
1308022,38784,856
1308024,50219,709
1308026,54144,708
1309001,58283,2201
1309004,59264,1560
1309006,69376,511
1309011,65920,976
1309014,66048,957
1309016,53248,1102
1309017,40021,1166
1309018,53824,2028
1309019,62976,958
1309021,43776,451
1309022,44117,792
1309023,28992,309
1309026,65609,1694
1309027,46903,2218
1309028,62336,2263
1309031,60032,1136
1309034,NA,48
1309035,26304,532
1309036,51029,3640
1309038,57344,1684
1309044,36821,1179
1309047,NA,10
1309050,57417,17537
1310001,88036,2606
1310002,102713,4174
1310004,60416,1777
1310005,58453,358
1310006,48512,1151
1310007,NA,73
1310008,57088,233
1310011,53952,525
1310012,53120,336
1310013,72960,173
1310014,55680,356
1310016,59904,930
1310017,95061,4750
1310018,90573,2822
1310019,31040,493
1310021,64896,1174
1310024,55296,1484
1310025,55125,273
1310026,65024,3289
1310028,73952,6154
1310031,73933,4837
1310032,60592,58220
1310034,37888,1038
1310036,54080,832
1310037,55040,412
1310054,60992,941
1311001,56224,1303
1311004,65472,2220
1311005,41792,327
1311006,50496,5228
1311008,69824,1724
1311011,47488,1735
1311012,57152,957
1311014,60896,2767
1311018,54912,1022
1311019,50560,557
1311021,60992,473
1311024,56960,1196
1311026,47040,781
1311027,63360,1604
1311028,53888,2153
1311030,44160,476
1311031,56448,1697
1312001,51072,891
1312002,45952,306
1312004,48320,1082
1312006,41632,1590
1312007,27616,968
1312008,51456,1493
1312009,41792,1023
1312011,46720,464
1312014,45824,1471
1312016,57045,1109
1312019,50211,5326
1312021,65248,2157
1312023,51243,737
1313001,63232,1129
1313002,57472,772
1313004,63360,975
1313006,48512,1300
1313008,62080,275
1313011,48000,964
1313012,49792,957
1313014,45440,724
1313015,47616,711
1313018,58048,592
1313020,44032,214
1313022,60544,1538
1313024,57003,1596
1313027,51435,16580
1313028,NA,10
1313032,75008,478
1313033,63360,252
1313034,53888,275
1313035,54400,564
1313036,NA,5
1313037,54443,690
1313038,65088,283
1313039,44544,781
1313041,60096,606
1313042,45952,470
1314001,36403,1076
1314003,39808,227
1314004,63659,1310
1314005,58880,278
1314006,63744,1674
1314008,63360,1067
1314010,38528,329
1314011,52992,1953
1314012,48640,656
1314013,54128,3570
1314014,42130,6883
1314015,77466,938
1314016,42112,657
1314017,45747,3126
1314020,52416,1979
1314021,59776,1532
1314022,49771,2194
1314025,42258,1417
1314026,NA,89
1315002,53171,16114
1315006,52779,2032
1315008,64597,4797
1315010,40576,134
1315011,46379,11897
1315012,57968,6248
1315013,55168,886
1315014,50208,1897
1315015,59136,4288
1315016,50816,1214
1315017,42240,647
1315019,41440,2329
1315020,48896,720
1315021,43456,1361
1315022,60160,764
1315024,56320,2366
1315026,52224,1337
1315027,50176,1305
1315028,57259,4248
1315029,53920,4800
1315030,69888,793
1315031,51968,2580
1315032,58880,1285
1315033,51200,879
1315036,45920,1166
1315037,60800,963
1315038,51200,899
1315040,35840,495
2401023,61029,12010
2401042,81152,465
2402005,44826,3103
2402010,54144,1015
2402015,45751,3408
2402028,50020,7546
2402047,48384,2210
2402902,NA,0
2403005,59819,14568
2403010,44800,671
2403015,43477,170
2403020,51520,1057
2403025,49120,651
2403902,NA,0
2403904,NA,0
2404005,35072,289
2404010,44800,1134
2404015,36160,155
2404020,35776,128
2404025,48768,275
2404030,45184,243
2404037,45594,6437
2404047,44971,2476
2404902,49664,179
2404904,NA,0
2405010,42560,292
2405015,46848,380
2405020,47744,339
2405025,47360,568
2405032,54741,3164
2405040,44608,1388
2405045,57003,2706
2405050,48704,458
2405055,54443,1171
2405060,52565,2024
2405065,56704,699
2405070,54480,3706
2405077,54784,730
2405902,NA,35
2406005,64384,2615
2406013,55424,4073
2406020,53696,1659
2406025,49280,544
2406030,38101,1391
2406035,47744,171
2406040,37760,161
2406045,44715,645
2406050,39765,500
2406055,43776,644
2406060,34176,164
2406802,37952,653
2406804,30912,1241
2406902,NA,0
2406904,NA,0
2407005,44928,166
2407010,40768,384
2407018,44032,2304
2407025,41408,226
2407030,48256,953
2407035,43520,359
2407040,53675,327
2407047,49728,6178
2407057,56107,1450
2407065,42624,327
2407070,40832,315
2407075,40192,441
2407080,50688,927
2407085,46464,1594
2407090,45184,333
2407095,39424,580
2407100,39381,398
2407105,56960,426
2407902,NA,18
2407904,NA,0
2407906,NA,0
2407908,NA,47
2407910,NA,0
2407912,NA,0
2407914,45696,172
2408005,40576,987
2408010,NA,86
2408015,34432,306
2408023,43456,1065
2408030,53035,692
2408035,47232,965
2408040,62592,233
2408053,48094,14311
2408065,47008,400
2408073,52523,1585
2408080,51840,628
2408902,NA,43
2409005,39040,432
2409010,33344,240
2409015,40064,504
2409020,41280,280
2409025,49728,1167
2409030,59691,876
2409035,46080,953
2409040,45952,245
2409048,46912,587
2409055,60224,511
2409060,37376,167
2409065,46656,1759
2409070,65536,523
2409077,43568,6281
2409085,54688,884
2409092,59712,2801
2409902,NA,0
2409904,NA,0
2410005,44480,341
2410010,40768,223
2410015,53888,961
2410025,46208,353
2410030,71680,3071
2410043,56728,48664
2410060,59819,816
2410070,48928,1837
2410075,43648,364
2410902,NA,20
2411005,50560,460
2411010,46976,1596
2411015,41024,307
2411020,NA,54
2411025,32448,209
2411030,43328,386
2411035,47104,286
2411040,40448,3246
2411045,54848,1085
2411050,54336,639
2411055,45056,426
2411902,NA,0
2412005,55616,1066
2412010,54272,1279
2412015,67008,4049
2412020,72576,1162
2412025,43648,245
2412030,48384,827
2412035,40640,309
2412043,45338,1294
2412045,NA,36
2412057,62805,1803
2412065,67584,1230
2412072,53192,19507
2412080,70571,1151
2413005,46362,2863
2413010,42240,248
2413015,52864,603
2413020,50304,397
2413025,39168,1230
2413030,58496,593
2413040,46464,561
2413045,46464,448
2413050,43904,262
2413055,39424,464
2413060,42880,512
2413065,48085,1113
2413073,53998,4910
2413075,52608,117
2413080,52309,1292
2413085,51584,321
2413090,49536,741
2413095,52096,2582
2413100,46592,317
2414005,48896,1127
2414010,49963,541
2414018,52459,3468
2414025,52992,918
2414030,63360,391
2414035,61056,2109
2414040,58752,658
2414045,52352,286
2414050,58240,616
2414055,58283,517
2414060,47659,832
2414065,59712,970
2414070,55424,1598
2414075,52224,716
2414080,48832,560
2414085,48144,4120
2414090,71808,1636
2414902,NA,10
2414904,NA,0
2415005,65664,641
2415013,53984,8271
2415025,61056,791
2415030,62080,1095
2415035,55040,3085
2415058,55488,1227
2415065,47040,206
2415902,NA,63
2415904,64384,130
2416005,72704,814
2416013,54741,7146
2416023,52544,1143
2416048,58944,1331
2416050,58624,1127
2416055,56576,1373
2416902,NA,63
2417005,42944,277
2417010,52315,2400
2417015,43456,510
2417020,49067,428
2417025,46208,389
2417030,53120,1639
2417035,41024,589
2417040,49280,552
2417045,44672,718
2417055,58176,1474
2417060,47232,671
2417065,59008,917
2417070,52640,3407
2417078,54720,3827
2418005,37931,668
2418010,42240,184
2418015,40128,954
2418020,39424,280
2418025,43051,542
2418030,43840,785
2418035,41664,320
2418040,40235,392
2418045,55829,3089
2418050,48804,11255
2418055,66560,907
2418060,54336,1623
2418065,70336,1555
2418070,46976,144
2419005,43648,714
2419010,52224,768
2419015,54848,363
2419020,45696,1127
2419025,54272,1517
2419030,53018,1956
2419037,46029,1488
2419045,56640,742
2419050,58112,1288
2419055,60245,3362
2419062,65587,3938
2419068,73244,5611
2419070,67840,849
2419075,64179,2153
2419082,55117,2390
2419090,59392,755
2419097,66645,2396
2419105,79840,2942
2419110,71083,1813
2419117,63552,1061
2420005,67840,527
2420010,75776,938
2420015,72363,1059
2420020,87296,1532
2420025,69803,1993
2420030,93696,1033
2421005,51136,1473
2421010,71973,3240
2421015,NA,5
2421020,65152,1441
2421025,66965,3752
2421030,49184,2880
2421035,64427,4126
2421040,79002,3695
2421045,98769,7587
2421902,NA,0
2421904,NA,0
2422005,84571,7706
2422010,82432,1960
2422015,128256,260
2422020,94163,6031
2422025,88320,3382
2422030,107520,638
2422035,85946,8359
2422040,116832,7801
2422045,84559,7348
2422902,NA,0
2423015,NA,318
2423027,59881,531902
2423057,76853,16543
2423072,101958,18820
2423802,57760,2134
2425213,74101,143414
2426005,57024,1239
2426010,65920,1157
2426015,59349,1875
2426022,72096,2400
2426030,64625,13565
2426035,64512,1078
2426040,68096,1271
2426048,71200,2352
2426055,69965,2321
2426063,68416,2880
2426070,79174,6647
2427008,57318,2448
2427015,56896,492
2427028,54912,6281
2427035,56832,1374
2427043,59584,4858
2427050,60032,410
2427055,57984,539
2427060,55616,1401
2427065,57728,1044
2427070,55680,278
2428005,49536,1653
2428015,49536,847
2428020,55424,3590
2428025,55872,987
2428030,58880,729
2428035,46336,374
2428040,48704,490
2428045,55936,1820
2428053,52048,3822
2428060,40320,438
2428065,41728,358
2428070,37717,752
2428075,43392,676
2429005,54400,713
2429013,58368,2205
2429020,65152,95
2429025,50816,540
2429030,51840,1707
2429038,56917,1483
2429045,53952,2477
2429050,66752,745
2429057,55552,3239
2429065,63104,369
2429073,54168,32513
2429095,101632,147
2429100,59349,1630
2429112,60128,2400
2429120,64064,1594
2429125,67584,549
2430005,48576,692
2430010,41408,938
2430015,46080,178
2430020,52352,358
2430025,66496,1734
2430030,46016,5654
2430035,62635,705
2430040,43392,299
2430045,54357,1377
2430050,57920,863
2430055,54336,734
2430070,63872,575
2430072,55637,1071
2430080,50944,1021
2430085,53632,657
2430090,41216,823
2430095,52032,1617
2430100,52395,691
2430105,54080,530
2430110,53312,945
2431008,47232,905
2431015,42304,2336
2431020,50368,1123
2431025,46976,188
2431030,36480,263
2431035,47360,376
2431040,57677,884
2431045,48512,1762
2431050,51008,327
2431056,61747,2806
2431060,52032,549
2431084,47922,25403
2431095,59776,399
2431100,47360,372
2431105,53632,350
2431122,49792,2199
2431130,51072,521
2431135,53504,898
2431140,48384,685
2432013,55424,2076
2432023,58283,612
2432033,50944,6001
2432040,45030,6551
2432045,63957,2663
2432050,54048,527
2432058,52288,899
2432065,46208,1605
2432072,51200,1346
2432080,55680,688
2432085,43349,457
2433007,54912,1019
2433017,52992,1168
2433025,58624,1036
2433030,61312,1106
2433035,61312,2525
2433040,54272,944
2433045,64512,4280
2433052,60032,1618
2433060,61111,2573
2433065,54016,984
2433070,51200,924
2433080,55851,1194
2433085,70502,861
2433090,69760,6110
2433095,73856,1598
2433102,56192,2516
2433115,51115,812
2433123,48000,473
2434007,83482,4392
2434017,71134,9240
2434025,55776,7200
2434030,68565,3400
2434038,55040,2631
2434048,52853,3187
2434058,60672,2220
2434060,62592,296
2434065,49712,2911
2434078,42155,1430
2434085,48256,286
2434090,45696,1412
2434097,49344,1198
2434105,52608,704
2434115,58880,1145
2434120,80384,497
