CSDuid,hhld_median_inc,Population
2434128,58483,10221
2434135,49280,584
2434902,NA,54
2434904,NA,0
2434906,NA,0
2435005,39424,745
2435010,48640,1292
2435015,46784,922
2435020,51200,846
2435027,43162,3673
2435035,52864,1278
2435040,49280,415
2435045,40128,302
2435050,42624,2484
2435055,43904,396
2435902,NA,0
2435904,NA,5
2435906,NA,0
2435908,NA,0
2436033,44555,49349
2437067,50700,134413
2437205,45312,2019
2437210,51328,903
2437215,52096,1006
2437220,60203,1735
2437225,48320,545
2437230,66816,3286
2437235,63693,5751
2437240,51008,1832
2437245,44352,1010
2437250,47744,530
2438005,46976,791
2438010,61554,13031
2438015,46464,468
2438020,45440,301
2438028,40704,816
2438035,49280,449
2438040,43520,729
2438047,43648,669
2438055,50560,530
2438060,51072,372
2438065,51200,1137
2438070,45376,909
2438802,35712,202
2439005,54016,254
2439010,47744,869
2439015,43392,411
2439020,49152,458
2439025,58048,1410
2439030,63488,922
2439035,46848,374
2439043,60544,1157
2439060,73813,3021
2439062,51462,46130
2439077,56416,4635
2439085,58982,1601
2439090,61376,372
2439097,82261,1947
2439105,49664,355
2439117,51285,1569
2439130,56640,744
2439135,61653,1263
2439145,55296,843
2439150,51328,1290
2439155,42368,965
2439165,46165,413
2439170,54400,1011
2440005,42112,235
2440010,45184,522
2440017,50752,1430
2440025,55168,529
2440032,56896,958
2440043,41301,6786
2440047,49792,3826
2441012,45184,695
2441020,45696,276
2441027,42560,768
2441037,48192,733
2441038,56085,5393
2441055,69069,3158
2441060,48032,3659
2441065,62336,1006
2441070,47488,1174
2441075,46720,176
2441080,38528,472
2441085,43904,428
2441098,43584,2670
2441117,56064,1727
2442005,73685,2955
2442020,65152,2273
2442025,80839,4054
2442032,71765,1323
2442040,57088,608
2442045,53952,635
2442050,59008,598
2442055,54656,2165
2442060,62549,1044
2442065,57216,416
2442070,52352,138
2442075,60160,1063
2442078,65152,418
2442088,53232,5419
2442095,64939,1619
2442098,45056,3232
2442100,65237,1185
2442110,59424,1541
2443027,51706,161323
2444003,52160,475
2444005,48000,97
2444010,51072,269
2444015,46464,670
2444023,57472,696
2444037,50677,8698
2444045,61952,816
2444050,53205,584
2444055,61568,504
2444060,58240,436
2444071,60224,3131
2444080,57824,2121
2445008,45472,2788
2445020,56192,741
2445025,59392,1036
2445030,52096,1852
2445035,62400,1047
2445043,68992,696
2445050,57024,632
2445055,87637,2106
2445060,71872,2479
2445072,52531,26669
2445080,NA,32
2445085,65024,1485
2445093,65984,1843
2445095,65280,940
2445100,59776,674
2445105,55360,1058
2445115,80620,4337
2446005,66176,334
2446010,58176,1111
2446017,53171,1205
2446025,53333,517
2446030,58368,274
2446035,43465,2560
2446040,63360,687
2446045,56192,866
2446050,64448,3432
2446058,55680,4012
2446065,65024,630
2446070,60032,296
2446075,60821,5495
2446078,77040,9041
2446080,49508,13656
2446085,67456,554
2446090,62784,2306
2446095,54976,676
2446100,59776,668
2446105,70912,1085
2446112,52527,8909
2447010,78507,3094
2447017,52442,66222
2447025,45280,4410
2447030,47520,363
2447035,79718,6947
2447040,65536,1301
2447047,61147,3809
2447055,67547,2160
2448005,54976,322
2448010,48171,1305
2448015,52608,1086
2448020,56896,730
2448028,47435,7656
2448038,56149,2092
2448045,57131,1519
2448050,58816,884
2449005,48960,1430
2449015,51008,1043
2449020,54720,904
2449025,51840,1307
2449030,54464,1647
2449040,58144,2541
2449048,64742,4917
2449058,50390,75423
2449070,63936,4723
2449075,52949,1557
2449080,57984,949
2449085,62848,723
2449095,72909,1388
2449100,68864,762
2449105,54912,1126
2449113,50912,1476
2449125,60672,1031
2449130,59264,450
2450005,54656,894
2450013,53248,424
2450023,60032,1157
2450030,57216,831
2450035,59264,575
2450042,56448,2331
2450050,55936,959
2450057,48512,501
2450065,64597,476
2450072,54528,8169
2450085,58880,327
2450090,56032,700
2450095,57216,270
2450100,52576,988
2450113,44843,2143
2450128,47275,1965
2450802,40960,449
2451008,51904,2319
2451015,39186,7152
2451020,54624,2830
2451025,51968,1196
2451030,63872,302
2451035,56704,928
2451040,43008,1330
2451045,49152,973
2451050,44288,712
2451055,39680,596
2451060,45792,1497
2451065,41216,2981
2451070,55168,1338
2451075,52736,1836
2451080,47488,953
2451085,67950,4832
2451090,70110,4541
2452007,68454,13657
2452017,63053,4787
2452030,58304,1459
2452035,41685,4189
2452040,65024,2280
2452045,59136,2049
2452050,60629,626
2452055,46816,1934
2452062,49152,1862
2452070,53632,1003
2452075,61056,227
2452080,32043,2640
2452085,50970,2635
2452090,45952,652
2452095,42816,2189
2453005,48000,817
2453010,48384,529
2453015,60416,461
2453020,63488,1803
2453025,67430,2461
2453032,61099,1669
2453040,65792,2188
2453050,34261,1642
2453052,50997,34755
2453065,71680,2771
2453072,50624,1687
2453085,51072,242
2454008,63232,5607
2454017,71296,2473
2454025,69018,2233
2454030,73574,2892
2454035,76032,2540
2454048,50905,55648
2454060,68864,2553
2454065,60160,1793
2454072,74240,3062
2454090,69163,1413
2454095,62976,1688
2454100,60928,1327
2454105,66901,861
2454110,59904,1214
2454115,57088,586
2454120,54656,712
2454125,47872,497
2455008,64512,2699
2455015,66267,2890
2455023,60599,5877
2455030,66674,1823
2455037,67136,2755
2455048,66048,10725
2455057,62848,5236
2455065,69559,4531
2456005,53931,1634
2456010,49792,1103
2456015,51744,1392
2456023,56704,2596
2456030,60288,447
2456035,56320,1980
2456042,57259,1406
2456050,60203,718
2456055,68800,2469
2456060,65696,2039
2456065,67925,2066
2456083,61904,95114
2456097,78117,3077
2456105,66458,1402
2457005,85039,29120
2457010,99641,9462
2457020,92224,17059
2457025,73618,5698
2457030,88411,8421
2457033,62944,3107
2457035,90464,18585
2457040,78555,22458
2457045,97792,2619
2457050,84928,2172
2457057,78592,1717
2457068,64448,2308
2457075,73838,1694
2458007,72570,85721
2458012,78319,21861
2458033,97401,41671
2458037,99115,26394
2458227,58626,239700
2459010,94515,29881
2459015,75599,12167
2459020,90315,21257
2459025,75955,5835
2459030,76032,523
2459035,64347,7887
2460005,55808,5913
2460013,78105,84285
2460020,72414,3439
2460028,74159,22429
2460035,60083,5493
2460040,68887,3200
2461005,69504,5891
2461013,58112,3958
2461020,54912,276
2461025,41880,20484
2461027,63616,3249
2461030,61530,9273
2461035,53602,13791
2461040,64307,3856
2461045,56800,2783
2461050,62016,2989
2462007,55312,6305
2462015,50336,4450
2462020,50448,1955
2462025,50645,3162
2462030,55040,1594
2462037,49696,11057
2462047,44113,4696
2462053,49792,928
2462055,46443,905
2462060,53010,3888
2462065,46251,2193
2462070,46336,1567
2462075,46541,2094
2462080,45824,1120
2462085,44855,2359
2462802,57557,2060
2462902,NA,0
2462904,NA,0
2462906,NA,5
2462908,NA,10
2462910,NA,0
2462912,46464,87
2462914,NA,0
2462916,NA,0
2462918,NA,0
2462919,NA,0
2462920,NA,0
2462922,NA,0
2463005,59648,1209
2463013,57691,3971
2463023,63488,1308
2463030,56384,1967
2463035,63360,5147
2463040,58944,266
2463048,61578,20786
2463055,44702,6046
2463060,56155,9953
2463065,64576,1943
2464008,78986,111575
2464015,78443,46692
2465005,70216,422993
2466007,50318,3850
2466023,50227,1704694
2466032,100153,20312
2466047,115029,5050
2466058,58935,32448
2466062,122496,6973
2466072,109540,20276
2466087,64689,18980
2466092,NA,5
2466097,80242,31380
2466102,115381,20151
2466107,123392,19324
2466112,118784,3823
2466117,67200,4958
2466127,116224,921
2466142,78981,48899
2467005,70144,2156
2467010,79842,6320
2467015,79881,24110
2467020,101205,21047
2467025,80841,7457
2467030,76090,17047
2467035,86604,27359
2467040,73216,2608
2467045,83872,13115
2467050,66407,47906
2467055,74569,2318
2467802,NA,NA
2468005,60288,1549
2468010,47360,755
2468015,62251,1900
2468020,60459,1622
2468025,63488,1960
2468030,63296,3899
2468035,72192,1927
2468040,64960,1690
2468045,70315,1321
2468050,78190,3186
2468055,62848,8061
2469005,47872,740
2469010,55296,1636
2469017,51657,2645
2469025,54016,778
2469030,66509,1186
2469037,52736,3595
2469045,48096,2103
2469050,46848,394
2469055,38101,2444
2469060,54400,1394
2469065,65792,1324
2469070,50528,2626
2469075,51072,387
2469802,32384,1202
2470005,68907,1264
2470012,66160,5461
2470022,55706,12884
2470030,75008,831
2470035,73557,1481
2470040,63616,1654
2470052,50952,40745
2471005,68864,2097
2471015,54592,759
2471020,62144,2224
2471025,74903,7934
2471033,67677,5368
2471040,80268,7044
2471045,65707,1779
2471050,81829,6777
2471055,68045,1481
2471060,62771,10756
2471065,104192,10654
2471070,81894,14558
2471075,74624,1986
2471083,77341,38117
2471090,110848,1341
2471095,131584,126
2471100,85120,5185
2471105,107251,19889
2471110,68928,1097
2471115,57664,922
2471125,72448,898
2471133,64175,7777
2471140,63680,580
2472005,67595,44008
2472010,72438,17496
2472015,81510,18074
2472020,60416,6428
2472025,80421,6687
2472032,71196,3824
2472043,58240,1686
2472802,NA,NA
2473005,74762,26884
2473010,54016,25989
2473015,91360,56863
2473020,103211,13958
2473025,112179,9352
2473030,68693,9636
2473035,69150,14421
2474005,75895,50513
2475005,81141,16019
2475017,51454,74346
2475028,66566,15690
2475040,80183,13002
2475045,67005,9113
2476008,54016,3020
2476020,44681,12862
2476025,61184,1904
2476030,61568,1567
2476035,66816,533
2476043,54955,7122
2476052,54016,2824
2476055,44971,1711
2476065,45491,846
2477011,76928,196
2477012,51456,2763
2477022,54127,12919
2477030,63565,2950
2477035,77239,3611
2477043,59285,10231
2477050,69427,4145
2477055,50304,172
2477060,51584,1381
2477065,55826,3509
2478005,55851,2870
2478010,51307,4917
2478015,48128,834
2478020,47808,1256
2478032,45244,10223
2478042,58752,387
2478047,56741,3499
2478050,NA,58
2478055,53760,628
2478060,47104,563
2478065,48128,868
2478070,45952,1484
2478075,49472,976
2478095,54144,1888
2478100,46208,744
2478102,51755,9646
2478115,56277,1337
2478120,50176,2477
2478127,NA,42
2478130,51021,1205
2478802,NA,NA
2479005,46560,1558
2479010,49237,782
2479015,40064,435
2479022,58069,790
2479025,51712,757
2479030,47232,2137
2479037,45163,4322
2479047,42944,1150
2479050,41045,791
2479060,43456,459
2479065,46677,942
2479078,47915,2734
2479088,47723,14116
2479097,48480,2706
2479105,46720,481
2479110,46976,503
2479115,37760,575
2479902,NA,0
2479904,NA,0
2479906,NA,0
2479910,NA,0
2479912,NA,0
2479914,NA,0
2479916,NA,0
2479920,NA,0
2479922,NA,5
2479924,NA,0
2479926,NA,0
2480005,42432,431
2480010,52480,983
2480015,47488,301
2480020,43264,648
2480027,48213,3749
2480037,52843,2101
2480045,58048,1088
2480050,53077,2818
2480055,58880,415
2480060,81067,856
2480065,68992,601
2480070,60544,469
2480078,58400,1542
2480085,57728,369
2480090,45184,985
2480095,57088,944
2480103,39040,764
2480110,40235,572
2480115,43392,335
2480125,40832,477
2480130,47829,431
2480135,49451,430
2480140,46592,865
2480145,48768,658
2481017,68703,276245
2482005,93440,5464
2482010,52736,727
2482015,83872,11582
2482020,110327,10699
2482025,116443,6909
2482030,77952,5850
2482035,71936,7863
2483005,57728,505
2483010,51627,982
2483015,47488,945
2483020,49792,566
2483032,44544,2462
2483040,44864,821
2483045,49344,639
2483050,54400,731
2483055,57920,520
2483060,57152,1609
2483065,37419,3853
2483070,47936,1852
2483075,54656,504
2483085,49664,421
2483088,43456,636
2483090,46549,754
2483095,41600,1161
2483802,34773,1221
2483804,NA,NA
2483902,NA,0
2483904,NA,0
2483906,NA,0
2483908,NA,0
2483912,NA,0
2484005,54059,1036
2484010,47403,1587
2484015,50517,1256
2484020,40960,234
2484025,53376,697
2484030,47445,744
2484035,46784,626
2484040,59264,459
2484045,43776,448
2484050,35968,172
2484055,42581,932
2484060,49408,1433
2484065,61664,2285
2484070,51840,378
2484082,54400,1334
2484090,43605,328
2484095,64384,141
2484100,44928,156
2484902,NA,5
2485005,65963,2431
2485010,74624,516
2485015,63744,628
2485020,54720,690
2485025,49728,2584
2485030,75008,878
2485037,54720,1272
2485045,65984,1154
2485050,63040,675
2485055,56320,326
2485060,41088,295
2485065,38656,313
2485070,40320,231
2485075,37568,187
2485080,56128,303
2485085,56960,465
2485090,47360,1052
2485095,53888,320
2485100,50240,356
2485105,50688,280
2485802,47744,274
2485803,NA,10
2485804,27840,104
2485806,41472,539
2485905,48000,82
2485907,NA,15
2486042,62994,42334
2487005,62464,666
2487010,69888,328
2487015,51776,395
2487020,59200,468
2487025,68992,1409
2487030,67072,986
2487035,64128,682
2487042,50304,963
2487050,51584,268
2487058,62763,2751
2487070,67584,373
2487075,57472,371
2487080,53120,339
2487085,67277,931
2487090,52119,7282
2487095,65280,289
2487100,61568,300
2487105,51840,157
2487110,72960,492
2487115,39424,808
2487120,52096,194
2487902,NA,0
2487904,63360,86
2488005,44928,123
2488010,45696,131
2488015,42240,207
2488022,52128,1968
2488030,77568,719
2488035,72576,967
2488040,85632,834
2488045,64320,453
2488050,83328,739
2488055,60672,12823
2488060,74624,940
2488065,70272,450
2488070,61120,538
2488075,79360,1223
2488080,57344,218
2488085,66304,787
2488090,86144,835
2488802,47424,538
2488902,NA,10
2488904,49280,136
2489008,64864,32491
2489010,89088,1419
2489015,56789,3377
2489040,48213,2868
2489045,67226,1192
2489050,51328,225
2489802,32640,274
2489804,32896,1380
2489902,NA,0
2489908,NA,0
2489910,NA,0
2489912,NA,0
2490012,51014,11001
2490017,56960,635
2490027,53376,191
2490802,43072,1213
2490804,59456,2019
2491005,44256,1196
2491010,56704,467
2491015,46720,616
2491020,60843,1765
2491025,52256,10046
2491030,54656,846
2491035,64832,2753
2491042,56930,10238
2491050,54315,1365
2491802,49216,1957
2491902,NA,36
2492005,59584,351
2492010,53248,515
2492015,60800,1050
2492022,52712,14250
2492030,61568,2262
2492040,55104,3033
2492045,48000,676
2492050,48128,381
2492055,56576,988
2492060,45312,189
2492065,60416,488
2492070,58581,373
2492902,49024,146
2492904,NA,91
2493005,49152,1028
2493012,58027,3985
2493020,54933,2491
2493025,57600,1311
2493030,63744,2801
2493035,70246,2085
2493042,56704,30776
2493045,64704,2073
2493055,63840,1321
2493060,50645,514
2493065,61344,1987
2493070,67755,821
2493075,55552,846
2493080,51776,651
2493902,NA,0
2493904,NA,0
2493906,NA,0
2493908,NA,51
2494068,58720,145949
2494205,44160,634
2494210,58432,1201
2494215,56768,413
2494220,63168,540
2494225,67686,956
2494230,47360,439
2494235,59093,2071
2494240,70380,5757
2494245,62293,2768
2494250,53184,818
2494255,62304,3781
2494260,63104,736
2494265,63872,1486
2494926,NA,0
2494928,NA,0
2494930,NA,0
2495005,51541,799
2495010,58976,1803
2495018,57216,661
2495025,59136,1891
2495032,42240,1026
2495040,49216,598
2495045,49088,3081
2495050,42112,685
2495802,63488,297
2495902,NA,5
2496005,42944,407
2496010,40320,265
2496015,61376,313
2496020,68393,21536
2496025,72550,1918
2496030,75548,1332
2496035,54784,1563
2496040,56960,1343
2496802,33920,2256
2496902,43328,94
2497007,69376,25400
2497022,74816,6799
2497035,146560,2474
2497040,83200,155
2497802,39360,1592
2497804,45120,1542
2497806,70272,601
2497808,61312,613
2497810,NA,33
2497902,NA,0
2497904,67584,108
2497906,NA,5
2497908,NA,0
2497912,NA,0
2497914,NA,0
2498005,81664,1112
2498010,67584,681
2498012,59264,445
2498014,54528,428
2498015,75840,856
2498020,56704,218
2498025,63360,263
2498030,55936,245
2498035,59008,86
2498040,84992,3460
2498045,78080,434
2498050,62208,215
2498055,48256,279
2498802,60288,237
2498804,39936,977
2498806,73472,835
2498808,62656,552
2498904,NA,0
2498912,NA,0
2499005,79104,2187
2499010,NA,0
2499015,90880,1453
2499020,67174,1499
2499025,71899,7504
2499030,NA,0
2499035,NA,0
2499040,NA,0
2499045,NA,0
2499050,NA,0
2499055,NA,0
2499060,62528,1589
2499065,NA,0
2499070,NA,0
2499075,60480,686
2499080,80000,442
2499085,75456,1757
2499090,87296,942
2499095,100416,2754
2499100,82432,369
2499105,74624,209
2499110,68608,567
2499115,61312,403
2499120,67072,1779
2499125,59776,633
2499130,75520,750
2499135,91136,1483
2499140,66432,414
2499802,76352,1759
2499804,92928,3523
2499806,90453,2196
2499808,87296,760
2499810,105216,866
2499812,102144,1444
2499814,114381,4872
2499816,102144,984
2499818,88576,737
2499877,NA,0
2499878,NA,0
2499879,NA,0
2499883,NA,0
2499887,NA,0
2499888,NA,0
2499889,NA,0
2499890,NA,0
2499891,NA,0
2499892,NA,0
2499893,NA,0
2499894,NA,0
2499895,NA,0
2499902,NA,0
2499904,NA,0
3501005,76702,13150
3501007,32320,1487
3501011,76092,13110
3501012,46564,46589
3501020,65067,10833
3501030,78192,11278
3501042,76544,6873
3501050,59456,10109
3502001,66752,3296
3502008,42001,10263
3502010,72521,8706
3502023,70873,9680
3502025,87531,12808
3502036,88823,24512
3502044,83014,3548
3502048,105488,16520
3506008,85981,934243
3507004,70940,7093
3507006,78778,7353
3507008,46293,4222
3507014,78455,9854
3507015,51168,21346
3507017,73344,2607
3507021,76300,9465
3507024,55296,5159
3507033,50176,590
3507040,71801,10326
3507042,71936,3013
3507052,72192,3067
3507065,89869,16451
3509001,74923,3761
3509004,47104,8780
3509010,81303,7773
3509015,77686,5665
3509021,52429,5930
3509024,102707,7644
3509028,71481,10644
3509030,84173,13163
3509039,67669,5338
3510005,80512,1760
3510010,67485,123798
3510020,89457,18646
3510035,56550,4373
3510045,51942,1898
3511005,80691,16971
3511015,64213,15892
3511030,77520,7702
3511035,48128,2323
3512001,81408,4297
3512002,50458,1774
3512004,43392,2524
3512005,59374,50716
3512015,66907,43577
3512020,66752,4882
3512026,62464,4774
3512030,54549,6044
3512036,63539,2078
3512046,50586,3953
3512048,45952,586
3512051,42880,346
3512054,48640,670
3512058,53632,1401
3512061,46336,3881
3512065,54208,864
3512076,55552,4078
3513020,66140,24735
3514004,68683,11844
3514014,70505,6355
3514019,88124,10942
3514020,72435,16753
3514021,64328,19440
3514024,85837,6869
3514027,41088,495
3514045,59663,12900
3515003,65024,4109
3515005,79760,6670
3515008,47488,362
3515013,90957,8829
3515014,58127,81032
3515015,79349,17060
3515019,39040,1059
3515023,80352,6709
3515030,54571,4530
3515037,57792,2479
3515044,68498,5397
3516010,67187,75423
3518001,99701,91771
3518005,96949,119677
3518009,103809,128377
3518013,70211,159458
3518017,95753,92013
3518020,90478,21617
3518022,51072,131
3518029,98991,21176
3518039,73072,11642
3519028,105351,306233
3519036,89028,328966
3519038,88353,195022
3519044,102997,45837
3519046,106708,55445
3519048,95589,84224
3519049,118309,24512
3519054,104716,23991
3519070,81695,45418
3519076,44160,261
3520005,65829,2731571
3521005,83018,721599
3521010,87290,593638
3521024,113651,66502
3522001,118613,2579
3522008,102699,4079
3522010,80691,2956
3522012,117325,8609
3522014,85241,28900
3522016,97344,3478
3522019,79206,3008
3522021,79219,8126
3523001,111808,7336
3523008,77984,131794
3523009,110165,12854
3523017,105267,11439
3523025,85149,28191
3523033,87904,10527
3523043,67696,8671
3523050,63712,11914
3524001,113666,193832
3524002,93588,183314
3524009,104730,110128
3524015,106349,61161
3525005,69024,536917
3526003,60800,30710
3526011,57244,18306
3526014,80205,6372
3526021,91325,14500
3526028,95052,17110
3526032,56981,52293
3526037,64650,18801
3526043,60727,88071
3526047,85466,17511
3526053,59256,133113
3526057,86816,23787
3526065,93145,27314
3528018,76117,45608
3528035,45696,135
3528037,NA,NA
3528052,67338,64044
3529005,90226,36707
3529006,62640,97496
3529020,NA,NA
3529021,NA,605
3530004,111078,10215
3530010,77757,129920
3530013,70774,233222
3530016,83045,104986
3530020,96154,20545
3530027,97195,11260
3530035,97113,25006
3531011,64772,31465
3531013,90880,3810
3531016,73399,7265
3531025,75072,8865
3531030,77837,12261
3531040,70077,13130
3532002,78476,11001
3532004,58418,15872
3532012,82509,7664
3532018,74103,12757
3532027,86579,8138
3532038,80674,7129
3532042,68213,40902
3532045,90396,7399
3534005,65254,7396
3534010,75591,9292
3534011,56806,7492
3534020,88765,12607
3534021,59755,38909
3534024,83942,4421
3534030,73312,3866
3534042,59008,4995
3536020,58264,101647
3536029,40704,395
3537001,59776,235
3537003,62313,27595
3537013,77429,21552
3537016,71936,20427
3537028,83712,21936
3537034,102259,30180
3537039,55450,217188
3537048,94519,23229
3537064,97064,36611
3538003,86112,14086
3538004,28736,1589
3538007,70571,1967
3538015,67456,2411
3538016,89728,2796
3538018,76288,648
3538019,72741,5742
3538025,34483,639
3538030,66050,71594
3538031,74752,2037
3538035,91451,7795
3538040,67264,10631
3538043,72277,3692
3538056,35968,1011
3539002,56192,466
3539005,64000,5723
3539015,71582,20867
3539017,NA,NA
3539018,NA,153
3539021,NA,NA
3539027,94906,13191
3539033,108971,17262
3539036,62011,383822
3539041,78426,6352
3539047,85632,2990
3539060,84829,4700
3540005,64267,10096
3540010,73700,7136
3540025,67093,7576
3540028,60103,7628
3540040,65664,9138
3540046,65216,3873
3540050,70208,3496
3540055,62432,4932
3540063,70496,5422
3541004,71270,5639
3541015,75456,7069
3541024,86363,11389
3541032,67597,9461
3541043,63687,6803
3541045,87916,13715
3541055,57766,8416
3541056,NA,0
3541057,36651,1041
3541060,29568,615
3541069,59776,3999
3542004,63450,12518
3542005,67959,7354
3542015,67447,9804
3542029,54869,7688
3542037,66202,6630
3542045,78490,7025
3542047,65792,10991
3542053,77861,10479
3542059,51042,21341
3543003,100523,10975
3543005,78519,14151
3543007,85988,34242
3543009,99553,19059
3543014,93254,35325
3543015,77009,13477
3543017,83516,36566
3543019,72160,9488
3543021,87243,21083
3543023,95667,21036
3543031,64369,21793
3543042,77904,141434
3543050,44800,878
3543052,55802,31166
3543064,62150,20675
3543068,69915,11787
3543069,32608,614
3543070,NA,42
3543071,65190,10033
3543072,59738,8962
3543074,54878,16864
3544002,59648,12311
3544018,69461,16010
3544027,69888,3167
3544042,69332,19816
3544053,74791,6588
3544065,67904,2499
3544071,NA,NA
3544073,47232,208
3546005,49451,3343
3546015,58935,6088
3546018,60877,2351
3546024,60848,6280
3547002,61810,8795
3547003,81067,7178
3547008,64768,2518
3547020,51072,1503
3547030,52679,4123
3547033,50592,2420
3547035,54240,3674
3547037,35648,440
3547043,70144,2935
3547046,76224,2887
3547048,48427,8223
3547056,67157,7009
3547064,51051,13882
3547070,68139,2915
3547075,79381,9387
3547076,86048,17187
3547090,79411,2961
3547096,90321,4109
3547098,62592,248
3548001,49835,1096
3548013,59264,1016
3548019,77312,161
3548021,45696,1993
3548022,48768,516
3548027,67285,1975
3548031,62720,1291
3548034,92199,4750
3548044,60731,51553
3548055,55390,14364
3548069,52045,802
3548072,51840,153
3548073,49728,1593
3548091,NA,103
3548094,61056,1784
3549003,71296,4304
3549005,67712,531
3549012,54272,824
3549014,58069,2454
3549018,56661,882
3549019,59648,1414
3549022,40288,981
3549024,57344,648
3549028,66368,1111
3549031,81115,2702
3549032,51153,6408
3549036,73173,1125
3549039,61696,916
3549043,54336,1390
3549046,60672,1439
3549048,50624,961
3549051,50816,304
3549054,62464,882
3549056,40576,1114
3549060,66133,3455
3549066,86455,3863
3549071,70229,1707
3549072,33280,195
3549073,43008,317
3549075,NA,5
3549076,33408,117
3549077,50944,344
3549078,NA,101
3549095,67584,187
3549096,48032,2143
3551001,50432,436
3551006,59328,2084
3551011,63189,1013
3551017,60288,2712
3551021,68779,603
3551026,56149,867
3551027,56960,490
3551028,56192,343
3551034,NA,0
3551040,38656,456
3551041,40448,372
3551042,28800,134
3551043,31040,2500
3551044,31168,137
3551045,30784,884
3551094,44672,169
3551100,NA,55
3552001,60928,2662
3552004,57280,1269
3552013,68147,2656
3552023,62933,3214
3552026,67738,4996
3552028,64992,620
3552031,81664,342
3552036,58368,386
3552051,55552,386
3552052,48000,190
3552053,NA,21
3552054,NA,85
3552058,NA,0
3552092,72128,1964
3552093,68736,2755
3553005,71805,161531
