CSDuid,hhld_median_inc,Population
3553040,56704,116
3554001,67840,595
3554006,55552,313
3554008,42880,1128
3554014,87552,545
3554020,60789,9920
3554021,86144,503
3554024,63872,358
3554026,72448,551
3554029,77056,368
3554032,NA,97
3554034,60160,223
3554036,65579,1166
3554038,50560,112
3554042,59264,420
3554044,68352,686
3554049,72576,449
3554052,56768,1479
3554054,63872,332
3554056,57216,225
3554057,NA,61
3554058,47232,609
3554062,60459,730
3554066,89088,138
3554068,53504,7981
3554091,NA,5
3554094,66099,3257
3556014,64640,2438
3556027,73541,41788
3556031,64400,4537
3556033,39424,144
3556042,65654,5321
3556048,57792,1330
3556052,54912,536
3556056,73830,1231
3556066,60019,8292
3556070,66560,762
3556073,52096,226
3556076,64064,5070
3556077,56405,648
3556091,NA,0
3556092,80320,2865
3556093,57472,759
3556094,57173,1560
3556095,37504,590
3556096,NA,0
3556098,NA,10
3556100,NA,0
3556102,NA,94
3556106,73370,1481
3557001,62272,313
3557004,68864,307
3557006,41984,171
3557008,71270,1240
3557011,87680,1047
3557014,88320,534
3557016,56320,751
3557019,55979,660
3557021,51200,582
3557026,45440,124
3557028,53760,1286
3557035,55552,1664
3557038,53222,3472
3557039,40661,712
3557040,61440,497
3557041,42466,10741
3557051,74496,1609
3557061,61020,73368
3557066,99584,1010
3557071,34944,1140
3557072,39808,371
3557073,40576,411
3557074,40896,1125
3557075,NA,NA
3557076,66752,2905
3557077,NA,NA
3557078,NA,77
3557079,84224,613
3557091,74752,645
3557094,NA,0
3557095,61277,5739
3557096,99584,980
3558001,87424,2055
3558003,41728,981
3558004,66163,107909
3558011,96981,5922
3558012,66944,474
3558016,89856,663
3558019,89856,819
3558028,96939,2798
3558034,79360,316
3558041,69376,895
3558044,57062,1642
3558051,70528,1059
3558054,75328,1611
3558059,82816,3273
3558060,32064,197
3558061,NA,125
3558062,53120,443
3558063,NA,89
3558064,46208,293
3558065,NA,247
3558066,66048,1937
3558067,39808,210
3558068,27168,385
3558069,43008,184
3558075,63488,4636
3558076,42112,366
3558077,NA,0
3558080,NA,90
3558085,50176,232
3558090,70886,5872
3558095,NA,0
3558097,NA,325
3558100,NA,0
3559001,58598,2753
3559011,101120,969
3559012,62928,7739
3559016,82176,938
3559019,75593,1333
3559024,71040,638
3559026,35072,283
3559030,NA,5
3559031,71680,481
3559040,61312,468
3559042,59520,807
3559047,55936,230
3559048,NA,0
3559051,40320,235
3559052,NA,10
3559053,41856,98
3559060,14112,177
3559061,NA,115
3559062,NA,0
3559063,50688,810
3559064,50133,157
3559065,NA,0
3559066,31488,263
3559068,38912,211
3559069,NA,5
3559090,81664,1385
3560001,60928,1202
3560004,46336,575
3560005,NA,96
3560007,NA,0
3560008,70400,567
3560010,73331,15096
3560021,70464,971
3560024,30016,224
3560027,70493,7749
3560032,86592,995
3560034,85146,5272
3560042,106411,4107
3560046,45696,187
3560049,80896,388
3560050,43136,1404
3560051,48512,1501
3560052,50560,252
3560053,43552,1014
3560054,40832,565
3560055,44629,435
3560056,42432,974
3560057,35776,168
3560058,23851,638
3560059,50624,886
3560060,NA,95
3560061,25259,827
3560063,28096,371
3560064,33664,151
3560065,NA,62
3560066,35456,421
3560067,57685,473
3560068,25504,391
3560069,34816,140
3560070,43136,867
3560071,39552,2017
3560075,25344,1024
3560076,48000,514
3560077,NA,NA
3560078,62848,361
3560079,54485,778
3560080,37461,293
3560081,NA,0
3560082,NA,71
3560083,NA,124
3560084,NA,70
3560085,46848,593
3560086,48896,382
3560088,45056,440
3560089,39552,194
3560090,78196,6737
3560091,47040,195
3560093,46208,237
3560095,43802,355
3560096,62080,849
3560097,45568,281
3560098,74496,511
3560100,NA,22
3560102,NA,0
3560104,60992,421
4601035,48256,1648
4601039,45261,1726
4601043,61824,1338
4601046,63104,1557
4601051,81152,1504
4601057,73323,3121
4601060,49101,1089
4601070,NA,481
4601071,62720,3333
4601075,53632,1316
4601078,57216,398
4601079,NA,0
4601082,NA,0
4601094,77141,1023
4602024,56192,2537
4602026,NA,114
4602027,13168,558
4602032,76698,3580
4602037,66091,1170
4602041,74784,15733
4602044,61355,15829
4602046,90675,4610
4602053,70563,6076
4602057,71799,5003
4602061,68160,2114
4602069,94650,11568
4602075,95923,6679
4603030,71595,1260
4603040,59341,4212
4603041,69043,5945
4603047,76256,9038
4603050,60436,12591
4603053,63344,8668
4603058,60288,1422
4603062,64896,1129
4603065,76069,3047
4603067,63872,1885
4603072,77824,2435
4603074,59179,3164
4604034,58898,2347
4604040,56448,1918
4604052,55296,1308
4604057,54016,1025
4604064,60774,3041
4604068,24000,347
4605025,60971,3429
4605032,61888,2353
4605038,60928,1489
4605044,69803,674
4605052,61824,1042
4605056,73933,1175
4605062,69248,1561
4605071,59776,1453
4606016,70656,1256
4606023,70059,1458
4606029,20288,305
4606031,74547,2948
4606034,67430,3322
4606040,22864,1028
4607039,65280,1565
4607046,81728,1690
4607052,63040,2562
4607057,90624,1661
4607060,86458,4520
4607062,65960,48859
4607066,80640,2745
4607068,65408,1738
4607071,94635,1273
4607076,63061,2133
4608032,65280,1751
4608042,56256,1514
4608046,62677,3853
4608055,51264,1181
4608060,53472,3154
4608069,24128,2515
4609018,63104,2648
4609024,77852,6975
4609025,22080,1232
4609026,NA,76
4609027,21568,156
4609029,58368,13304
4610035,117248,7162
4610043,87142,3368
4610052,108544,1411
4611040,68402,705244
4611042,124544,3579
4612047,99716,15342
4612054,80704,5122
4612056,59776,3219
4613032,130534,9372
4613037,109440,5368
4613043,93999,11913
4613047,60732,10278
4613049,61696,763
4613056,86912,10876
4613062,33856,516
4614015,88218,1372
4614031,82592,3416
4614036,88422,7823
4614039,99379,4809
4614042,54741,1201
4615020,69440,4609
4615032,67328,1626
4615037,60928,1225
4615042,15264,411
4615047,73600,887
4615049,NA,5
4615056,66194,2088
4615063,53856,1948
4615067,24064,386
4615070,62080,1622
4615071,33664,346
4615072,NA,46
4615074,69376,1189
4615075,61216,2449
4615078,54144,1672
4615092,51584,870
4616005,42816,976
4616017,21568,1365
4616020,67157,1420
4616025,NA,78
4616030,67712,2442
4616046,29504,353
4616048,51344,3214
4617026,41344,1247
4617029,28096,1341
4617035,44160,892
4617041,51200,1712
4617048,70592,2388
4617050,51419,8457
4617054,50432,1470
4617058,52181,1482
4617064,42368,607
4617072,50848,1145
4617075,53760,1363
4617092,87296,101
4618031,61525,6181
4618034,50381,1145
4618037,54144,1792
4618040,56448,1338
4618044,59878,1254
4618055,30064,874
4618056,47584,2162
4618060,56448,1359
4618063,29376,288
4618067,28736,1169
4618068,49152,1708
4618074,54016,1232
4618076,57152,3378
4618091,58411,156
4618093,NA,0
4619045,43840,2804
4619050,30592,1929
4619051,24256,810
4619052,33664,687
4619053,35968,582
4619054,22208,698
4619056,35456,1473
4619058,NA,58
4619059,36736,2704
4619060,NA,0
4619061,27814,207
4619062,NA,0
4619065,NA,5
4619068,44032,444
4619069,32512,373
4619070,27840,631
4619071,NA,23
4619072,28256,810
4619075,31552,866
4619077,41472,1128
4619079,20288,271
4619082,NA,15
4620032,36992,419
4620042,63808,2829
4620048,49664,4014
4620051,60736,1653
4620055,41280,559
4620066,NA,82
4620069,NA,65
4621025,77312,268
4621027,40064,868
4621029,40576,1252
4621033,50304,210
4621034,NA,39
4621035,NA,18
4621040,109312,294
4621043,48256,2473
4621045,74035,5369
4621052,86016,2424
4621058,43648,1124
4621064,75742,4982
4621071,95104,899
4621078,95061,1763
4622017,NA,0
4622026,96465,13678
4622046,70528,2539
4622048,37077,2591
4622049,29760,982
4622050,37120,1950
4622051,48448,1607
4622052,41088,1922
4622055,32288,643
4622056,35968,675
4622058,46793,4927
4622059,52160,2547
4622063,61600,2044
4622064,NA,106
4622065,41216,443
4622067,56704,846
4622800,35712,1403
4622801,43315,3262
4622802,NA,0
4623022,135680,1265
4623025,NA,0
4623027,41344,156
4623034,53888,582
4623037,51712,981
4623039,NA,10
4623047,56960,494
4623056,65280,899
4623058,26464,324
4623060,NA,0
4623062,51968,406
4623064,36992,1724
4623065,28608,383
4623067,34304,728
4623071,47936,1019
4623800,NA,0
4701001,87936,290
4701002,65408,254
4701004,70016,240
4701006,91904,414
4701008,87723,1099
4701011,86272,459
4701012,78080,154
4701014,98752,1328
4701016,117504,368
4701017,85760,160
4701018,105728,115
4701019,79104,110
4701021,97024,762
4701022,126080,1370
4701024,96945,11483
4701027,108672,472
4701031,95744,375
4701032,100352,675
4701036,96768,379
4701037,83115,369
4701039,83712,344
4701041,83328,120
4701043,84736,292
4701044,89856,108
4701047,78848,523
4701049,69717,1042
4701053,77696,492
4701054,61184,295
4701056,86784,1508
4701058,84608,267
4701059,83840,657
4701061,64384,153
4701063,105728,271
4701064,NA,55
4701066,77056,649
4701067,NA,44
4701069,78848,291
4701072,74752,230
4701076,82944,571
4701077,56960,216
4701078,53568,543
4701079,91264,234
4701091,64384,326
4701094,65792,324
4701096,57728,348
4701098,NA,40
4701808,50880,691
4701809,20032,185
4701810,NA,0
4701812,NA,0
4701813,NA,0
4701814,NA,0
4701815,NA,0
4701816,NA,5
4701817,NA,5
4701818,NA,5
4701819,NA,56
4702001,89472,309
4702002,85760,255
4702006,94123,249
4702008,NA,45
4702011,56704,242
4702012,NA,30
4702014,63488,217
4702016,NA,55
4702018,62080,139
4702023,50816,332
4702024,65792,281
4702026,73472,199
4702028,52032,111
4702029,96000,296
4702031,69632,807
4702033,79616,296
4702036,NA,30
4702037,88832,549
4702038,82560,119
4702039,88320,604
4702041,99584,269
4702042,81792,438
4702044,108928,1064
4702047,78592,10870
4702048,96512,121
4702051,71936,312
4702052,61312,233
4702054,56960,232
4702057,57984,255
4702058,52608,403
4702061,69632,226
4702062,81152,393
4702066,86272,245
4702067,76416,699
4702069,95744,195
4702071,67840,189
4702072,86272,478
4702073,73216,371
4702076,66304,223
4702077,NA,20
4702078,63872,311
4702079,72704,113
4702800,NA,0
4703001,92928,252
4703004,89728,643
4703006,70656,195
4703009,52352,441
4703011,68352,377
4703012,NA,20
4703016,NA,72
4703018,63232,292
4703019,45696,205
4703022,65344,336
4703026,67200,306
4703028,62592,272
4703029,63488,391
4703034,93056,279
4703036,61056,2389
4703038,81664,319
4703041,58240,115
4703042,74112,433
4703044,53504,382
4703048,69376,283
4703051,47360,111
4703052,NA,70
4703054,69120,412
4703058,51840,563
4703059,63104,465
4703061,NA,87
4703062,65024,134
4703064,79616,180
4703068,78848,472
4703071,58240,1083
4703074,66304,240
4703092,52608,360
4703093,76544,170
4703096,61312,241
4703801,NA,20
4704002,57856,126
4704003,64448,413
4704006,71936,150
4704008,NA,20
4704009,57696,195
4704011,83712,326
4704012,69888,372
4704019,77568,379
4704021,NA,73
4704024,82688,478
4704026,55680,503
4704028,77568,205
4704029,36224,92
4704034,86869,364
4704036,64341,1714
4704038,80896,366
4704045,71424,1068
4704048,57728,2084
4704050,57216,302
4704054,87296,444
4704056,NA,58
4704058,73344,394
4704061,76800,546
4704802,39680,182
4705001,89856,470
4705002,NA,84
4705004,69056,2743
4705006,44928,133
4705007,71424,289
4705009,70656,326
4705011,81152,410
4705014,65792,444
4705016,68672,1074
4705018,62720,383
4705019,59008,211
4705021,55552,182
4705024,61824,854
4705027,63840,372
4705028,68480,488
4705029,54400,1099
4705031,50048,552
4705033,68608,299
4705034,57472,862
4705037,91392,507
4705038,95616,863
4705041,88576,323
4705042,60800,91
4705043,68352,168
4705044,94720,136
4705047,94464,557
4705048,77056,1165
4705049,NA,57
4705050,NA,37
4705051,97536,781
4705052,88576,2502
4705053,NA,30
4705054,NA,38
4705055,108288,112
4705056,71168,352
4705057,66304,512
4705058,NA,61
4705059,55104,211
4705060,NA,19
4705061,NA,15
4705062,NA,65
4705063,64000,365
4705064,42112,263
4705066,54656,313
4705067,70400,505
4705068,NA,30
4705069,NA,40
4705071,NA,30
4705073,79104,867
4705074,61504,4562
4705077,80000,712
4705078,65792,484
4705079,73344,372
4705093,77312,619
4705094,89600,896
4705096,NA,65
4705803,37248,540
4705804,30400,502
4705805,27072,147
4705806,34560,426
4705807,77056,111
4705808,NA,24
4705814,NA,0
4705818,NA,0
4705821,NA,0
4705822,NA,0
4705823,NA,0
4705824,NA,0
4705825,NA,0
4705826,NA,0
4706001,66304,483
4706002,53760,490
4706003,NA,83
4706004,86784,674
4706006,73216,205
4706007,76032,385
4706008,83968,358
4706009,74496,217
4706011,102144,1232
4706013,94976,315
4706014,112896,264
4706016,96512,250
4706017,82176,540
4706018,72960,159
4706019,NA,70
4706021,106240,508
4706022,NA,85
4706023,99499,587
4706026,91563,974
4706027,81832,215106
4706028,142848,649
4706029,137318,4490
4706030,160597,3099
4706031,117931,2137
4706032,124006,1765
4706033,99328,233
4706034,90027,1275
4706036,76288,639
4706037,94720,405
4706038,86272,336
4706039,70784,1910
4706041,57856,119
4706042,73216,362
4706045,87936,222
4706046,42240,204
4706047,51584,587
4706048,86400,855
4706049,57088,216
4706050,80640,312
4706051,56064,2027
4706052,91819,156
4706053,121754,1938
4706054,NA,67
4706055,119552,612
4706056,112512,1824
4706057,NA,30
4706058,84352,1145
4706059,88320,559
4706060,77568,79
4706061,81152,399
4706062,NA,45
4706063,67328,322
4706064,75776,90
4706065,NA,51
4706067,58560,247
4706068,72576,98
4706069,NA,35
4706070,90624,1016
4706071,82944,732
4706072,80640,258
4706073,57088,113
4706074,57856,800
4706075,109824,88
4706076,NA,18
4706077,NA,71
4706078,97024,214
4706079,58624,246
4706080,NA,67
4706081,90624,132
4706082,NA,28
4706085,NA,74
4706091,77056,503
4706092,71253,804
4706093,NA,58
4706094,58112,564
4706096,54528,381
4706097,50048,200
4706098,55680,345
4706099,51328,200
4706809,34176,516
4706810,22016,443
4706811,28864,569
4706812,24512,517
4706813,29504,275
4706814,NA,137
4706815,28160,175
4706816,38080,491
4706818,34048,175
4706820,NA,88
4706828,NA,0
4706829,NA,15
4707001,85632,620
4707004,NA,101
4707006,NA,90
4707008,NA,30
4707011,70784,205
4707012,NA,20
4707014,72448,346
4707016,52864,172
4707018,82688,563
4707020,NA,72
4707021,75008,806
4707022,79616,277
4707023,NA,53
4707024,76800,427
4707026,50816,856
4707027,51669,242
4707028,NA,15
4707029,54912,113
4707031,50560,229
4707032,59520,149
4707034,67413,261
4707036,89088,576
4707037,67482,994
4707038,99413,1163
4707039,68083,33890
4707042,110336,297
4707043,83200,113
4707044,NA,97
4707045,128512,118
4707046,NA,15
4707047,68608,195
4707048,NA,55
4707049,59520,119
4707051,85760,169
4707053,67968,226
4707054,51712,372
4707058,76544,140
4707059,67584,289
4707062,53248,228
4707063,74496,380
4707066,71424,226
4707067,68096,475
4707068,NA,48
4707071,70656,192
4707072,53888,130
4707074,NA,77
4707076,80128,198
4707077,48000,75
4707091,70912,259
4707092,53504,392
4707093,NA,40
4708001,90752,1932
4708004,72998,16604
4708006,91392,541
4708008,NA,50
4708009,81280,201
4708011,65152,1046
4708012,34176,152
4708016,86272,136
4708018,NA,30
4708021,71936,110
4708022,77568,147
4708024,80128,330
4708026,72960,249
4708028,71680,208
4708029,62464,106
4708031,95744,477
4708032,60352,390
4708034,68864,130
4708036,NA,45
4708038,85760,415
4708039,67072,91
4708042,80640,535
4708044,55296,449
4708046,76032,370
4708048,48256,129
4708049,NA,69
4708053,75776,154
4708054,46720,94
4708056,96128,249
4708057,45696,154
4708058,73088,863
4708059,NA,30
4708061,89344,109
4708062,69632,378
4708065,89344,481
4708068,70400,524
4708071,90368,342
4708074,104448,396
4708076,70656,1061
4708092,81579,445
4708094,78976,496
4709001,50048,370
4709002,33024,90
4709006,68693,852
4709009,46976,170
4709011,85888,1875
4709012,67735,16343
4709014,80640,185
4709016,59563,502
4709019,58752,364
4709023,48683,315
4709024,43200,105
4709028,41856,323
4709029,68608,747
4709032,47616,2024
4709033,57984,421
4709037,69888,548
4709038,37504,86
4709039,46112,1898
4709042,49280,220
4709044,34517,285
4709046,67840,390
4709049,59392,301
4709053,35840,218
4709054,52096,325
4709056,NA,80
4709058,45440,273
4709060,45696,515
4709061,34560,172
4709062,59008,919
4709064,42453,1125
4709065,NA,65
4709066,45696,644
4709067,48128,592
4709069,43776,90
4709071,NA,70
4709072,40832,434
4709075,52608,281
4709076,NA,25
4709819,22400,748
4709820,27840,491
4709821,35072,143
4709822,NA,5
4709824,NA,0
4709826,NA,0
4709828,NA,0
4709830,NA,0
4709832,NA,5
4710002,NA,35
4710003,58752,374
4710004,42496,701
4710008,42880,305
4710009,40832,217
4710011,NA,46
4710012,37760,95
4710014,55936,343
4710022,54400,196
4710024,61312,531
4710027,61056,575
4710028,23648,101
4710029,50560,213
4710031,44992,405
4710034,NA,24
4710035,NA,10
4710036,54272,586
4710038,50752,1141
4710041,62976,391
4710043,43136,90
4710046,70912,519
4710047,55808,1798
4710051,NA,15
4710052,84224,220
4710054,53248,96
4710056,88832,502
4710058,70400,450
4710061,73984,415
4710062,55680,697
4710064,51840,387
4710066,55680,368
4710068,49280,1288
4710071,64256,765
4710072,35456,83
4710822,19763,436
4710823,23296,837
4710824,39296,148
4710825,29248,729
4710826,23552,406
4710828,NA,5
4710832,NA,0
4710834,NA,0
4710836,NA,0
4710838,NA,0
4710840,NA,5
4710842,NA,0
4710843,NA,0
4710844,NA,0
4710845,NA,0
4710846,NA,0
4710847,NA,5
4710848,NA,0
4710849,NA,5
4710850,NA,5
4710851,NA,0
4710852,NA,0
4710854,NA,0
4711002,39424,83
4711003,68181,275
4711004,50176,194
4711006,89344,191
4711007,NA,30
4711008,58496,360
4711009,NA,78
4711011,80128,250
4711014,66304,1048
4711016,95488,255
4711018,74240,327
4711019,62592,337
4711021,67840,107
4711022,NA,40
4711024,NA,52
4711026,81152,466
4711027,63019,2279
4711028,NA,85
4711029,NA,76
4711031,92416,526
4711032,69376,511
4711034,62592,310
4711036,60160,282
4711038,NA,65
4711039,85248,224
4711041,55296,127
4711042,86784,135
4711044,51371,404
4711046,78421,529
4711048,62720,197
4711049,86784,1377
4711052,77056,290
4711053,66304,1900
4711054,61312,314
4711056,57472,244
4711058,NA,35
4711059,71168,242
4711060,127360,148
4711061,142541,2404
4711063,84608,611
4711064,111872,288
4711065,116443,8568
4711066,79001,246376
4711067,90965,1496
4711068,110558,11020
4711069,93901,2006
4711070,111232,9645
4711071,84224,166
4711072,87637,644
4711073,102400,1826
4711075,89344,1237
4711076,92032,269
4711077,108288,410
4711078,68864,99
4711079,81152,451
4711091,73472,338
4711092,72832,185
4711094,NA,60
4711096,85760,480
4711828,52352,451
4712001,89856,302
4712004,97536,522
4712006,72448,2451
4712008,NA,80
4712011,92416,327
4712012,47488,167
4712014,NA,79
4712016,56064,289
4712019,NA,68
4712020,83968,539
4712022,46592,160
4712026,81664,712
4712029,92416,193
4712031,NA,25
4712032,60672,193
4712034,82432,366
4712038,74624,337
4712042,80128,798
4712046,63168,2226
4712050,75520,445
4712051,51136,334
4712052,NA,60
4712054,99968,2840
4712056,80896,1038
4712058,97920,462
4712059,80384,639
4712064,59264,595
4712069,67072,248
4712072,71936,201
4712078,83456,1154
4712079,82304,4429
4712829,25280,519
4712830,26048,478
4712832,NA,67
4712833,39808,643
4712837,NA,0
4713002,93696,142
4713004,NA,25
4713006,108800,1049
4713008,85461,4571
4713009,82176,124
4713011,62848,241
4713014,73472,166
4713016,64000,130
4713019,90880,247
4713021,NA,35
4713022,NA,60
4713024,103680,253
4713026,92757,305
4713028,98048,344
4713029,82176,215
4713031,83840,164
4713032,78592,348
4713038,85760,205
4713039,NA,60
4713041,93696,268
4713042,85504,1026
4713044,67072,623
4713046,94848,244
4713049,105728,590
4713051,93696,1374
4713053,NA,52
4713054,63104,143
4713056,80256,399
4713059,69376,375
4713062,NA,73
4713064,88384,257
4713067,57472,152
4713068,84992,506
4713069,67840,1219
4713072,93184,423
4713074,73600,2573
4713076,62720,216
4713078,NA,41
4713079,95616,573
4713091,69632,297
4713092,74069,553
4713094,75904,379
4713096,85120,364
4713098,59520,573
4713835,24384,547
4713836,28608,700
4714001,68416,1114
4714004,54656,1397
4714006,54144,803
4714007,54144,862
4714009,NA,40
4714021,58112,398
4714022,43597,834
4714023,48256,422
4714024,49344,282
4714025,NA,45
4714026,72704,453
4714028,50304,244
4714030,NA,76
4714032,52032,661
4714034,56064,431
4714035,69632,596
4714036,48768,166
4714038,56021,851
4714039,66304,101
4714041,58624,201
4714043,91502,911
4714044,57952,3235
4714047,72789,918
4714048,NA,15
4714049,51328,387
4714051,62144,5992
4714053,65408,630
4714056,77568,586
4714058,NA,55
4714059,83046,343
4714061,70656,194
4714062,63360,312
4714067,78251,1000
4714068,92416,89
4714069,62976,973
4714072,79445,1004
4714073,36480,65
4714074,50304,198
4714076,54601,4401
4714077,57344,1471
4714079,46624,355
4714091,NA,50
4714092,47616,359
4714093,49280,182
4714839,35648,424
4714840,40832,334
4714841,27200,436
4714842,26240,321
4714843,NA,50
4714845,39552,829
4714846,NA,0
4715001,88960,773
4715002,78592,285
4715003,71424,97
4715004,77056,430
4715005,71424,210
4715006,83200,284
4715007,95360,935
4715008,71979,5869
4715011,77568,467
4715012,57728,611
4715014,74496,466
4715016,67840,167
4715017,64128,384
4715018,127488,1379
4715019,95232,622
4715026,89856,1387
4715027,76715,688
4715028,73088,1213
4715029,55040,267
4715031,87296,2300
4715032,62336,1688
4715034,82048,874
4715036,66901,345
4715038,NA,60
4715039,73984,675
4715041,55808,814
4715042,47680,922
4715043,NA,72
4715044,61568,598
4715045,NA,65
4715046,48512,84
4715047,65408,241
4715048,92928,587
4715049,83200,667
4715051,83328,732
4715052,NA,60
4715054,55424,565
4715057,72192,1086
4715059,71424,415
4715061,74240,1004
4715062,58496,569
4715064,86089,3562
4715066,67248,35926
4715067,75264,656
4715068,71680,1033
4715070,78208,840
4715071,71296,554
4715072,46720,197
4715074,63808,654
4715075,81152,915
4715076,76288,289
4715079,97536,727
4715085,NA,86
4715091,NA,50
4715092,67072,175
4715094,103125,3375
4715098,37504,154
4715099,74581,895
4715844,30784,680
4715845,42880,1323
4715847,38336,647
4715848,42944,309
4715849,44160,743
4715850,40064,317
4715851,32448,354
4715853,27584,442
4715857,NA,10
4715859,NA,28
4715861,NA,0
4715862,NA,10
4716002,NA,88
4716003,NA,20
4716004,50048,138
4716005,65536,377
4716008,73088,509
4716009,49728,514
4716011,65024,287
4716013,69888,291
4716014,50816,153
4716016,45269,499
4716018,56448,342
4716019,NA,15
4716022,49792,407
4716023,60587,350
4716024,NA,60
4716026,NA,20
4716027,NA,154
4716028,85333,725
4716029,62391,14315
4716033,52864,361
4716038,43776,319
4716041,49920,686
4716042,50816,399
4716043,NA,45
4716044,50560,121
4716046,80640,1587
4716047,70528,1444
4716051,60288,1381
4716052,40704,332
4716053,70400,156
4716054,54016,337
4716056,68352,1347
4716057,48768,175
4716058,52736,786
4716059,NA,48
4716060,NA,40
4716061,55040,375
4716062,65408,508
4716063,40064,130
4716072,66176,700
4716075,81152,889
4716077,62336,138
4716854,33152,274
4716855,32960,681
4716856,25536,1174
4716857,NA,5
4716858,32725,1553
4716860,26317,1472
4716861,NA,26
4716862,29632,325
4716863,36864,821
4716870,NA,0
4716872,NA,0
4716880,NA,50
4716882,NA,10
4716886,NA,0
4716888,NA,20
4716890,NA,0
4716891,NA,0
4716892,NA,0
4716894,NA,20
4717001,87808,933
4717002,62336,148
4717004,NA,80
4717005,66816,111
4717006,76544,304
4717008,76715,344
4717011,86400,480
4717013,73728,255
4717014,50560,148
4717017,100096,750
4717018,78848,1185
4717019,76032,149
4717022,103509,1629
4717024,94336,983
4717026,92928,561
4717028,110592,2153
4717029,84452,11765
4717032,89472,1494
4717034,77568,491
4717036,62272,689
4717039,60032,159
4717041,70528,496
4717042,62016,84
4717045,72107,1256
4717047,72448,621
4717048,58752,387
4717052,74650,5344
4717053,NA,10
4717054,93952,2501
4717055,61312,134
4717056,60160,756
4717057,39680,84
4717058,52608,288
4717062,77120,1216
4717066,54016,282
4717067,76544,598
4717801,40576,2574
4717802,64128,518
4717803,31936,706
4717804,NA,34
4717805,50304,577
4717806,28928,672
4717807,34688,982
4717808,NA,15
4717809,23360,624
4717810,24064,223
