CSDuid,hhld_median_inc,Population
4717811,38016,808
4717812,29920,724
4717813,26528,473
4717815,NA,10
4717816,NA,92
4717819,NA,0
4717820,NA,0
4717825,NA,0
4718005,46763,671
4718012,NA,82
4718015,NA,49
4718021,41856,429
4718023,NA,30
4718028,55360,170
4718030,NA,152
4718033,79104,640
4718041,80677,2688
4718042,103168,1106
4718049,91392,779
4718051,84821,1402
4718052,90368,203
4718055,34176,630
4718058,43328,697
4718062,NA,5
4718065,69120,1052
4718067,63232,1296
4718069,NA,73
4718070,67840,1110
4718071,NA,131
4718072,NA,57
4718074,46144,2372
4718075,34176,149
4718090,76928,1115
4718100,97536,262
4718801,21216,795
4718802,29504,1113
4718803,37760,1840
4718806,46336,481
4718807,39552,148
4718808,28352,577
4718809,45696,2017
4718811,27232,416
4718812,32064,605
4718813,NA,0
4718814,49024,565
4718817,34816,912
4718818,35008,783
4718819,37504,476
4718820,34432,1869
4718821,NA,81
4718822,52096,917
4718823,NA,0
4718824,56960,903
4718825,NA,62
4718826,NA,128
4718828,57216,1379
4718829,NA,35
4718831,21696,342
4718832,46464,1377
4718839,47872,822
4718844,NA,0
4718849,NA,0
4718852,35968,1061
4718854,NA,10
4801003,96224,7662
4801006,72806,63260
4801008,78797,3581
4801009,86784,541
4801014,67072,1983
4801018,79317,5600
4802001,76288,3847
4802002,48128,245
4802004,57984,827
4802006,49664,373
4802008,74035,3708
4802009,76032,978
4802011,86801,10353
4802012,74084,92729
4802013,89190,2668
4802014,77312,1278
4802016,50944,341
4802018,69376,1810
4802019,81001,8215
4802021,76544,7098
4802022,73894,8428
4802023,83200,947
4802029,63104,1222
4802031,90880,7524
4802034,83866,14451
4802036,97707,1085
4802038,74752,396
4802039,62805,1206
4803001,77158,4481
4803002,72256,2374
4803003,NA,105
4803004,67694,3585
4803006,58752,316
4803008,39040,162
4803011,78251,2965
4803014,68864,3642
4803016,56576,209
4803018,76487,5179
4803019,63616,2967
4803021,53632,406
4803022,57664,3780
4803024,58304,541
4803026,65877,2130
4803801,38997,1544
4803802,40480,4570
4803803,NA,0
4804001,67712,493
4804004,87040,1905
4804006,34304,135
4804011,71058,2559
4804012,82517,1042
4804014,69376,1001
4804016,72448,111
4804019,67072,154
4804020,91392,1237
4804021,64896,207
4804022,88832,729
4805001,78438,3984
4805002,44256,242
4805004,49536,317
4805006,69056,1917
4805008,41685,166
4805009,59776,91
4805011,78592,207
4805012,94834,8788
4805018,88633,13756
4805019,65920,190
4805021,86357,353
4805022,62464,316
4805026,72768,7982
4805031,80469,2066
4805034,49280,216
4805036,85760,192
4805038,69888,240
4805041,84352,5001
4805042,65792,454
4805044,63616,653
4805046,65365,828
4805048,67072,3212
4805049,65728,1058
4805802,40288,3479
4806001,133461,22766
4806006,78956,13584
4806008,65536,307
4806009,85440,2559
4806011,76288,2700
4806012,116163,28881
4806014,152866,39407
4806016,97334,1239220
4806017,134101,19887
4806019,113500,25853
4806021,109992,61581
4806022,89536,1216
4806024,76480,819
4806026,96128,2983
4806028,88125,13074
4806029,93623,4077
4806031,67328,444
4806032,78535,5268
4806034,78517,9184
4806036,69376,2729
4806803,35456,596
4806804,106816,1643
4807001,92621,2205
4807002,85120,1998
4807004,80299,202
4807006,76544,243
4807008,76800,204
4807011,84821,2102
4807012,67328,940
4807014,61120,929
4807016,52864,112
4807019,89728,5322
4807021,54400,346
4807022,NA,40
4807024,71936,204
4807026,71717,5952
4807027,104704,120
4807028,93440,86
4807029,39808,219
4807031,91307,3738
4807032,46464,154
4807036,80896,875
4807038,52992,160
4807039,75136,824
4807042,79360,989
4807044,82432,811
4807046,65792,256
4807048,87040,554
4807049,101266,4479
4807051,77952,335
4807052,67840,384
4807054,83363,6270
4807056,79104,521
4808001,95475,19541
4808002,56192,298
4808004,69632,892
4808005,153600,213
4808006,65664,1240
4808008,76160,7847
4808009,96219,3277
4808011,85794,100418
4808012,98442,14816
4808013,114176,273
4808022,92020,10343
4808023,141312,117
4808024,74837,1125
4808025,NA,42
4808026,73344,1078
4808027,92416,81
4808028,85589,176
4808029,109670,9328
4808031,91299,13057
4808032,80128,715
4808034,67840,734
4808038,87957,9806
4808039,74313,7229
4808042,86784,153
4808044,59947,2567
4808811,37504,3373
4808812,NA,26
4808813,30528,630
4809002,87979,11947
4809005,NA,0
4809010,39381,512
4809015,84384,6635
4809806,43904,789
4809809,44800,749
4809810,37632,237
4810001,90240,8458
4810002,57664,830
4810003,60544,188
4810004,61568,202
4810006,74496,151
4810009,77440,422
4810011,73605,18742
4810012,98560,220
4810014,99072,495
4810016,90528,5905
4810018,73387,2081
4810019,52352,483
4810021,54144,350
4810022,61696,1083
4810026,80768,3188
4810028,69402,5708
4810031,40346,193
4810034,62507,828
4810036,100569,8267
4810038,73472,179
4810039,102054,19645
4810041,105387,925
4810042,71840,4084
4810044,80469,564
4810046,68096,186
4810048,67738,3322
4810051,53376,339
4810052,64896,1352
4810056,50688,319
4810058,88247,3899
4810059,46720,425
4810061,68864,852
4810062,61184,274
4810064,86869,1774
4810066,103339,1308
4810068,NA,0
4810805,39296,208
4811001,80486,11181
4811002,67056,12655
4811003,NA,27
4811004,93568,114
4811005,105472,103
4811006,NA,51
4811007,NA,38
4811008,77568,110
4811009,NA,65
4811011,83200,1945
4811012,103646,13780
4811013,134443,17396
4811016,101910,29993
4811018,100608,6578
4811019,94464,2228
4811020,NA,73
4811021,74957,985
4811022,NA,23
4811023,86272,160
4811024,69120,766
4811026,52736,574
4811031,92858,7235
4811032,101922,7771
4811034,115005,32097
4811038,78592,169
4811039,NA,16
4811041,NA,10
4811042,NA,30
4811044,NA,10
4811045,84736,682
4811046,116480,699
4811048,94248,17189
4811049,107878,34066
4811052,126399,98044
4811056,116309,24149
4811059,121984,20495
4811061,87225,932546
4811062,119905,65589
4811064,107520,3159
4811065,89600,2053
4811066,104960,1529
4811068,110896,9848
4811069,96000,1345
4811801,44288,2457
4811802,34048,429
4811803,34048,1177
4811804,68288,1690
4811805,60928,1099
4811806,41771,1592
4811807,NA,30
4812002,110575,14961
4812004,115598,13575
4812009,100608,5417
4812011,NA,84
4812012,79104,493
4812013,182272,151
4812014,88405,6036
4812016,91776,1452
4812018,78848,5827
4812020,NA,49
4812022,65408,4107
4812024,53248,290
4812026,64064,186
4812029,60544,964
4812037,91477,8330
4812038,NA,0
4812802,44672,909
4812804,49024,531
4812806,NA,NA
4812808,62080,1310
4812810,50944,671
4812811,45760,976
4812813,NA,40
4812815,34688,163
4812828,52352,414
4812840,41216,184
4813001,83735,10899
4813002,59648,1320
4813003,72960,96
4813005,73557,252
4813006,87040,149
4813007,91392,137
4813008,83456,160
4813009,NA,10
4813010,75008,160
4813011,96000,169
4813012,78080,1018
4813013,NA,45
4813014,89003,1029
4813015,NA,67
4813016,78080,278
4813017,85760,135
4813018,80768,6288
4813019,61568,4579
4813028,79206,7220
4813029,107418,4754
4813030,105452,10204
4813031,57651,5101
4813032,69376,430
4813033,NA,44
4813036,72512,3254
4813044,88533,7869
4813045,77568,90
4813046,74155,845
4813047,NA,49
4813048,81216,2965
4813049,85248,228
4813051,NA,61
4813053,76800,110
4813055,NA,66
4813057,NA,38
4813061,91477,142
4813811,41088,755
4814003,92544,10995
4814019,100096,9882
4814024,97664,8414
4814028,NA,0
4815007,73856,5589
4815013,73984,221
4815015,90880,1334
4815023,98906,13992
4815027,NA,82
4815030,NA,49
4815032,NA,1028
4815033,88357,4590
4815035,81088,7851
4815037,NA,53
4815045,NA,92
4815802,41248,3713
4816037,195570,71589
4816051,57856,648
4816817,34133,414
4816821,37376,191
4816822,74112,130
4816831,NA,0
4816849,NA,0
4816850,NA,127
4816852,NA,99
4816859,73728,742
4816860,NA,20
4816861,NA,28
4817021,75520,2564
4817024,98603,1301
4817026,100011,1891
4817027,69935,5672
4817029,105632,6651
4817031,76544,3181
4817033,91989,2803
4817039,72704,364
4817062,68301,3023
4817064,56704,346
4817076,84139,4200
4817078,75776,1183
4817093,107349,3159
4817095,81109,11171
4817097,156160,795
4817817,31424,253
4817818,45056,160
4817819,45696,658
4817821,51584,190
4817822,49792,188
4817823,63104,961
4817824,42752,723
4817825,NA,0
4817827,NA,127
4817828,38400,828
4817829,38016,689
4817830,NA,5
4817831,46592,413
4817832,NA,20
4817833,NA,10
4817835,52096,2032
4817836,46464,154
4817837,52096,1196
4817838,44672,250
4817840,58496,224
4817841,NA,10
4817842,32704,218
4817843,53760,216
4817845,26944,883
4817848,46336,503
4817849,20928,294
4817853,38848,452
4817854,NA,0
4817855,108288,105
4817856,51968,723
4817857,NA,150
4817859,NA,96
4817860,75349,555
4818002,124459,1971
4818005,108800,3571
4818015,88613,5583
4818018,76416,1863
4818816,47616,1447
4818818,NA,53
4819006,123481,22303
4819008,67840,827
4819009,85248,2465
4819011,103872,1516
4819012,105555,63166
4819014,106240,2620
4819038,103552,6842
4819041,89088,2023
4819042,66731,701
4819044,77995,342
4819046,62848,1047
4819048,65792,219
4819049,65877,1553
4819054,89600,700
4819056,63232,612
4819058,77141,995
4819059,84352,2225
4819066,88832,1604
4819068,75968,2998
4819071,96384,1747
4819072,73387,538
4819074,89651,2718
4819815,61376,469
4819826,32960,150
5901003,110379,2499
5901006,103538,3784
5901012,90112,5249
5901017,98901,1943
5901019,78387,1976
5901022,67942,20047
5901028,67072,7425
5901035,86688,6036
5901037,73728,1753
5901039,74606,3391
5901040,78976,776
5901043,66304,668
5901046,81835,2726
5901048,66859,1462
5901801,NA,75
5901802,NA,0
5901803,57984,170
5901804,44608,140
5901805,NA,0
5901806,52352,319
5903004,46421,5351
5903010,49536,1930
5903011,47296,1141
5903013,54565,4657
5903015,56714,10572
5903017,55936,1482
5903019,37888,272
5903023,44096,968
5903027,46976,195
5903032,40576,473
5903039,45525,1343
5903041,54967,3772
5903043,73545,3963
5903045,68800,8039
5903047,46720,1623
5903050,50970,1605
5903052,44105,4667
5903056,67797,2534
5903058,77568,3137
5903060,50880,1681
5903807,30016,112
5905005,73370,1920
5905009,83136,996
5905014,55424,7709
5905018,79360,1680
5905023,81897,3729
5905026,83584,1891
5905030,71296,1442
5905032,49097,4049
5905037,49920,649
5905042,38784,665
5905050,55501,1337
5905052,55322,3225
5905054,39369,2155
5907005,52352,5085
5907009,43922,1502
5907014,54656,4928
5907022,66752,1858
5907024,51913,2828
5907026,47104,1047
5907028,56099,3557
5907035,66461,11615
5907041,54219,33761
5907047,70473,5874
5907049,72448,1903
5907051,94464,2014
5907053,42069,2236
5907055,59648,1953
5907801,NA,58
5907802,51392,762
5907803,55296,1783
5907805,NA,81
5907806,NA,26
5907807,NA,58
5907808,NA,10
5907809,NA,83
5909009,51226,6181
5909014,31552,405
5909016,45824,915
5909020,67800,83788
5909027,56875,1468
5909032,62272,6067
5909034,92160,1529
5909035,61525,1847
5909036,55744,1540
5909048,61824,1023
5909052,72511,141397
5909056,78159,38833
5909060,63680,1293
5909062,56192,1776
5909804,36736,186
5909805,NA,0
5909806,NA,42
5909807,NA,90
5909808,NA,5
5909809,NA,0
5909810,NA,18
5909812,NA,131
5909814,NA,0
5909815,NA,5
5909816,NA,39
5909817,NA,34
5909818,NA,10
5909819,NA,65
5909821,35968,324
5909824,37504,192
5909825,NA,10
5909826,NA,84
5909827,41984,247
5909830,55782,2358
5909831,NA,44
5909832,36352,767
5909833,NA,10
5909834,NA,23
5909835,NA,15
5909836,NA,0
5909837,26240,202
5909838,NA,10
5909839,51328,537
5909841,NA,51
5909842,NA,67
5909843,NA,30
5909844,NA,10
5909845,NA,85
5909847,NA,0
5909848,NA,0
5909849,NA,0
5909850,NA,0
5909852,NA,0
5909875,NA,80
5909876,NA,20
5909877,38528,178
5909878,NA,110
5909879,38784,300
5909880,35968,177
5909881,47872,213
5909882,NA,116
5909883,NA,10
5909884,52864,841
5909885,23424,136
5915001,90594,117285
5915002,59452,25888
5915004,77494,517887
5915007,62344,19952
5915011,92300,102238
5915015,65241,198309
5915020,46322,16133
5915022,65327,631486
5915025,64737,232755
5915029,64695,70996
5915034,74383,139284
5915036,128256,643
5915038,139469,2210
5915039,84096,58612
5915043,92922,33551
5915046,103981,85935
5915051,67119,52898
5915055,89808,42473
5915062,89856,3680
5915065,125082,1334
5915070,86912,18573
5915075,86178,82256
5915801,47232,120
5915802,84053,816
5915803,81408,1652
5915804,NA,0
5915805,NA,54
5915806,78702,1855
5915807,55168,576
5915808,38933,2931
5915809,NA,49
5915810,NA,10
5915811,NA,123
5915813,NA,40
5915816,NA,94
5915825,42816,471
5915830,35456,262
5915835,NA,0
5915840,NA,0
5917005,103296,11249
5917010,63840,11672
5917015,86622,16814
5917021,77282,114148
5917027,59077,10557
5917029,54037,4732
5917030,93529,18094
5917034,53126,85792
5917040,60424,17655
5917041,85668,16859
5917042,87625,4708
5917044,80331,35342
5917047,83994,10408
5917049,103509,2225
5917052,71296,13001
5917054,76288,4670
5917056,61760,190
5917801,36224,332
5917802,NA,94
5917803,49195,1689
5917804,41600,822
5917805,NA,0
5917809,36224,129
5917811,NA,NA
5917812,48102,1842
5917815,NA,111
5917819,41088,225
5919008,64169,29676
5919012,40320,4944
5919013,71360,3243
5919015,71595,2325
5919016,53440,3226
5919017,72285,2446
5919021,67674,8537
5919033,60544,1629
5919035,52992,1206
5919043,77568,4733
5919046,81169,8558
5919049,77349,5019
5919051,70144,4121
5919801,NA,168
5919802,NA,35
5919803,NA,103
5919804,33280,735
5919808,NA,0
5919809,28757,452
5919811,NA,0
5919812,NA,21
5919814,26880,158
5919815,NA,143
5919816,NA,77
5919817,NA,0
5919818,NA,36
5919820,NA,23
5919821,NA,39
5919822,48128,2086
5921007,61094,90504
5921008,82871,3605
5921010,71680,7058
5921014,47795,4033
5921016,84173,2808
5921018,55771,12514
5921023,65692,8943
5921030,79680,6125
5921032,54800,7724
5921034,72158,7465
5921036,54323,3884
5921804,42240,360
5921805,23328,230
5921806,NA,74
5921807,46720,371
5923008,50823,17678
5923019,61888,1717
5923025,66261,1932
5923033,71424,443
5923035,75904,1616
5923037,68160,2754
5923039,63552,1935
5923047,46336,243
5923049,49984,677
5923801,25728,119
5923802,NA,10
5923803,NA,82
5923804,NA,0
5923805,NA,5
5923806,NA,5
5923807,52736,274
5923808,30656,622
5923809,NA,5
5923810,NA,19
5923813,42624,150
5923814,NA,0
5923816,50048,542
5923822,NA,15
5923823,NA,94
5923824,NA,44
5923825,NA,0
5924025,61472,1212
5924029,36096,107
5924030,37248,248
5924034,64465,32588
5924039,45056,311
5924042,74606,4396
5924048,53931,764
5924052,36160,1035
5924054,48512,2431
5924803,NA,0
5924804,55424,381
5924805,NA,0
5924806,50304,181
5924812,72192,294
5924813,NA,0
5924814,NA,5
5924817,48939,147
5924818,NA,0
5924820,NA,64
5924833,NA,30
5924835,37184,187
5924836,NA,88
5924840,26688,202
5926005,69254,14028
5926010,57463,25599
5926014,65203,3753
5926021,57454,7213
5926022,74701,7095
5926024,70341,8617
5926801,39424,222
5926802,NA,0
5927008,56525,13157
5927010,47104,1105
5927012,58112,1541
5927016,55136,2064
5927018,41408,1076
5927020,NA,399
5927802,44992,707
5927806,NA,21
5929005,57370,4605
5929011,58888,10216
5929018,52512,2624
5929022,66011,2726
5929024,62976,3421
5929026,70286,3664
5929028,68813,2043
5929801,NA,0
5929803,36864,671
5931006,89012,19512
5931012,84224,2574
5931017,70912,1663
5931020,79752,11854
5931021,95872,1057
5931026,53077,2275
5931032,47232,187
5931034,50816,363
5931801,NA,57
5931802,NA,35
5931806,NA,51
5931807,NA,107
5931808,53376,160
5931809,NA,28
5931812,31840,138
5931813,35840,241
5931814,NA,66
5931815,NA,70
5931816,39808,111
5931817,NA,10
5931818,NA,5
5931819,NA,0
5931820,NA,10
5931821,31808,243
5931822,NA,0
5931823,NA,26
5931824,NA,0
5931826,NA,20
5931827,NA,10
5931828,NA,45
5931829,NA,52
5931831,26496,177
5931832,NA,5
5931833,NA,23
5931842,NA,73
5931843,43605,1285
5931844,31488,132
5933006,62544,7139
5933008,63445,1598
5933012,68096,762
5933015,50816,249
5933019,61248,1558
5933024,50688,963
5933028,40832,641
5933032,52352,1094
5933035,61931,1993
5933037,48704,1262
5933039,78592,1580
5933042,73822,90280
5933044,80213,3672
5933045,71168,616
5933054,50560,2286
5933060,69006,2955
5933067,62432,2324
5933068,54528,1493
5933070,46677,233
5933072,54528,1323
5933074,47424,1713
5933801,37440,318
5933802,36736,149
5933803,NA,0
5933805,NA,42
5933806,40576,123
5933807,32896,532
5933808,30464,142
5933809,NA,25
5933810,NA,0
5933811,NA,25
5933812,55936,121
5933813,NA,5
5933814,NA,60
5933817,32576,293
5933819,NA,0
5933821,NA,34
5933823,NA,16
5933824,NA,0
5933825,NA,30
5933828,NA,0
5933829,NA,32
5933831,NA,10
5933832,NA,80
5933833,48512,141
5933834,NA,41
5933836,NA,25
5933837,NA,0
5933839,NA,0
5933840,NA,5
5933841,NA,5
5933842,NA,0
5933844,NA,68
5933845,NA,10
5933846,NA,0
5933848,NA,5
5933849,NA,90
5933850,NA,10
5933851,NA,63
5933852,NA,5
5933853,34304,139
5933854,NA,5
5933855,NA,20
5933857,NA,0
5933858,NA,10
5933859,NA,64
5933861,NA,5
5933865,NA,5
5933866,NA,10
5933868,NA,10
5933870,NA,0
5933872,NA,84
5933873,NA,71
5933874,NA,0
5933875,NA,25
5933876,NA,15
5933877,NA,59
5933878,NA,5
5933879,NA,5
5933880,76224,3021
5933881,NA,5
5933882,NA,71
5933884,65280,304
5933886,NA,0
5933887,55680,218
5933888,NA,10
5933889,NA,10
5933895,NA,16
5933896,NA,0
5933897,NA,0
5933898,59264,237
5935010,68627,127380
5935012,85504,3824
5935016,83243,12922
5935018,72294,5428
5935020,66912,1981
5935029,83942,32655
5935801,50987,1664
5935802,53742,7612
5935803,77227,1416
5937005,58453,1833
5937010,95921,10648
5937014,59353,40116
5937017,69632,3203
5937021,82483,3870
5937022,61056,2672
5937023,45355,1010
5937024,69831,5106
5937028,63561,5114
5937033,49331,2964
5937041,58261,4000
5937801,53961,2869
5937802,33856,316
5937803,46528,628
5937805,NA,5
5939007,74325,3708
5939011,68448,3148
5939019,74659,7547
5939023,70912,598
5939032,63646,17706
5939037,63360,7921
5939039,57856,4044
5939043,52352,1185
5939044,58347,2454
5939045,53990,2429
5939801,NA,41
5939802,NA,31
5939803,NA,51
5939804,NA,75
5939805,53632,171
5939806,NA,39
5939807,NA,20
5939808,NA,71
5939811,45440,127
5941005,43136,1980
5941009,68831,10753
5941010,77120,2929
5941012,82916,4064
5941013,59088,9879
5941014,71381,4554
5941015,59904,5156
5941016,49088,1784
5941017,53803,4204
5941019,74102,6265
5941021,72000,3842
5941025,42880,217
5941026,62080,1225
5941027,58880,1440
5941039,42795,642
5941041,60032,398
5941801,36800,328
5941802,36992,228
5941803,NA,0
5941804,NA,0
5941805,36032,91
5941806,NA,79
5941807,NA,20
5941808,NA,91
5941809,NA,102
5941810,NA,59
5941811,NA,10
5941812,43136,191
5941813,NA,5
5941817,NA,0
5941818,NA,0
5941821,36736,342
5941827,NA,0
5941828,NA,5
5941829,NA,25
5941831,NA,15
5941833,NA,36
5941834,NA,0
5941835,NA,0
5941837,NA,90
5941838,NA,0
5941839,43392,196
5941840,19776,134
5941841,26944,187
5941844,NA,0
5941845,NA,0
5941848,NA,0
5941849,NA,5
5941850,25472,107
5941851,NA,10
5941852,NA,15
5941854,NA,0
5941855,NA,5
5941856,NA,0
5941858,NA,0
5941859,NA,0
5941860,NA,0
5941861,NA,0
5941862,NA,0
5941863,NA,0
5941864,NA,0
5941866,NA,0
5941868,NA,5
5941871,NA,15
5941872,NA,5
5941873,NA,10
5941876,NA,20
5941879,NA,5
5941880,22560,155
5941881,NA,0
5941882,NA,35
5941883,NA,10
5941884,NA,5
5941885,NA,15
5943008,53728,489
5943012,85248,2337
5943017,62208,664
5943023,56277,4132
5943027,NA,60
5943031,73984,750
5943033,79616,228
5943037,41472,885
5943804,NA,27
5943806,39808,431
5943807,NA,10
5943808,NA,27
5943809,NA,0
5943813,NA,78
5943815,46080,228
5943816,50304,224
5943817,NA,0
5943835,NA,0
5943836,NA,0
5943837,29760,465
5945006,46507,203
5945010,51072,653
5945012,62592,399
5945014,37760,148
5945801,59264,1019
5945802,36032,807
5945803,NA,90
5947007,78848,467
5947012,73284,12220
5947016,NA,41
5947021,NA,68
5947023,59968,793
5947026,69120,852
5947027,63424,539
5947030,53120,282
5947032,52480,340
5947803,30208,555
5947804,48512,837
5947806,NA,52
5947807,30208,353
5947809,33664,646
5947810,NA,88
5949005,92365,8131
5949011,76769,11643
5949013,84651,2834
5949018,67072,3993
5949020,NA,5
5949022,66304,313
5949024,50048,580
5949028,54741,1473
5949032,68352,401
5949035,56960,1880
5949038,79104,360
5949039,NA,20
5949041,35968,99
5949802,54592,292
5949803,57344,525
5949804,57472,334
5949805,NA,0
5949807,NA,87
5949810,NA,86
5949811,34944,191
5949812,46933,630
5949813,35840,599
5949814,30784,427
5949815,32939,434
5949816,34176,430
5949817,55424,306
5949818,27563,236
5949819,NA,111
5949820,NA,128
5949832,53504,295
5949843,56192,148
5949844,46208,269
5949845,NA,54
5949846,NA,0
5949847,NA,53
5951007,82368,4439
5951009,75776,988
5951013,80896,1598
5951015,84070,1415
5951017,70400,1472
5951019,81024,3665
5951022,68267,1779
5951028,81152,1938
5951031,66091,1593
5951032,42752,303
5951034,80477,2993
5951038,87936,1327
5951043,74610,5401
5951051,85184,5256
5951053,78592,903
5951801,NA,87
5951802,48256,192
5951803,49152,548
5951804,NA,0
5951805,35456,182
5951806,NA,15
5951807,65152,202
5951809,27136,313
5951810,35968,401
5951811,NA,0
5951813,NA,18
5951814,NA,10
5951815,NA,48
5951818,NA,84
5951819,NA,5
5951820,NA,10
5951821,NA,5
5951822,NA,10
5951823,NA,5
5951824,NA,23
5951825,NA,0
5951826,NA,10
5951827,47232,243
5951828,NA,86
5951829,NA,112
5951830,NA,0
5951833,NA,5
5951840,NA,15
5951844,NA,5
5951845,NA,0
5951846,NA,0
5951847,NA,0
5951848,38784,192
5951849,NA,0
5953007,51392,1021
5953012,44672,616
5953019,53632,1586
5953023,75690,74003
5953033,96154,3714
5953038,95949,3463
5953042,108885,3527
5953044,93901,4278
5953046,51584,526
5953048,76032,1246
5953050,58496,334
5953801,NA,105
5953802,38144,87
5955003,74816,1987
5955005,77312,792
5955010,90709,2503
5955014,79211,12178
5955021,96102,5920
5955023,89408,2949
5955025,73472,1015
5955030,105344,1469
5955034,102903,20155
5955040,93397,5628
5955042,123648,6772
5955801,55424,381
5955802,56704,140
5955803,50560,197
5955804,27456,118
5955807,30656,332
5955808,41408,172
5955812,40064,234
5957022,55353,477
5957802,NA,28
5957803,32704,114
5957804,NA,0
5957813,NA,81
5957814,NA,40
5959007,94234,4831
5959805,NA,5
5959806,47040,451
5959809,NA,0
5959810,42880,106
6001003,63872,790
6001004,62165,348
6001006,85077,124
6001007,67840,139
6001008,NA,35
6001009,93652,25085
6001010,NA,25
6001012,61824,493
6001016,NA,0
6001018,69824,613
6001019,NA,0
6001022,75264,200
6001029,68608,1375
6001031,NA,0
6001032,33152,125
6001035,32704,188
6001036,51712,249
6001037,45013,293
6001038,NA,20
6001039,61995,72
6001041,56448,353
6001042,85760,93
6001043,77056,221
6001044,77312,437
6001045,59008,1515
6001046,NA,0
6001047,NA,10
6001048,54848,301
6001049,NA,55
6001050,NA,17
6001052,NA,20
6001055,69376,411
6001057,NA,0
6001058,83328,696
6001059,84378,1245
6001060,86272,326
6101010,73984,172
6101014,75264,265
6101015,47104,700
6101017,108117,3243
6101025,52608,590
6101036,55424,898
6101041,68352,103
6101063,NA,5
6101095,54592,396
6102003,57216,533
6102005,80128,477
6102007,154624,778
6102009,83541,516
6102012,NA,129
6102063,NA,0
6103031,80512,1874
6103034,86272,470
6103049,86016,278
6103052,NA,129
6103097,NA,0
6104005,NA,36
6104006,NA,88
6104009,59392,500
6104010,NA,87
6104013,NA,77
6104014,59008,695
6104017,61312,309
6104038,104320,1202
6104044,42368,119
6104097,NA,47
6105001,105899,2542
6105003,79104,106
6105004,NA,0
6105016,115424,3528
6105018,55424,470
6105020,50304,303
6105026,NA,0
6105097,NA,31
6106021,59264,219
6106023,142616,19569
6106097,129280,302
6204001,57600,882
6204003,136119,7740
6204005,63744,389
6204007,65792,1441
6204009,74752,1481
6204010,49280,598
6204011,78336,848
6204012,79104,1682
6204015,68736,1053
6204018,72576,868
6204019,NA,0
6204020,89344,1617
6204022,84736,198
6204025,55424,129
6204030,NA,62
6205014,59008,891
6205015,76160,2657
6205016,71936,435
6205017,131129,2842
6205019,81152,437
6205023,80213,2069
6205027,77056,1082
6205033,NA,0
6208047,81152,933
6208059,57429,1491
6208065,NA,0
6208068,NA,0
6208073,96209,1766
6208081,71509,1324
6208087,69888,1029
6208098,NA,0
